"","Cities","Population1.x","Total
Offenses.x","Crimes
Against
Persons.x","Crimes
Against
Property.x","Crimes
Against
Society.x","Assault
Offenses.x","Aggravated
Assault.x","Simple
Assault.x","Intimidation.x","Homicide
Offenses.x","Murder and
Nonnegligent
Manslaughter.x","Negligent
Man-
slaughter.x","Justifiable
Homicide.x","Human
Trafficking
Offenses.x","Commercial
Sex Acts.x","Involuntary
Servitude.x","Kidnapping/
Abduction.x","Sex
Offenses.x","Rape.x","Sodomy.x","Sexual
Assault
With an
Object.x","Fondling.x","Incest.x","Statutory
Rape.x","Arson.x","Bribery.x","Burglary/
Breaking &
Entering.x","Counter-
feiting/
Forgery.x","Destruction/
Damage/
Vandalism
of Property.x","Embezzle-
ment.x","Extortion/
Blackmail.x","Fraud
Offenses.x","False
Pretenses/
Swindle/
Confidence
Game.x","Credit
Card/
Automated
Teller
Machine
Fraud.x","Imper-
sonation.x","Welfare
Fraud.x","Wire
Fraud.x","Identity 
Theft.x","Hacking/
Computer 
Invasion.x","Larceny/
Theft
Offenses.x","Pocket-
picking.x","Purse-
snatching.x","Shop-
lifting.x","Theft
From
Building.x","Theft
From
Coin Op-
erated
Machine
or Device.x","Theft
From
Motor
Vehicle.x","Theft of 
Motor 
Vehicle
Parts or
Acces-
sories.x","All
Other
Larceny.x","Motor
Vehicle
Theft.x","Robbery.x","Stolen
Property
Offenses.x","Animal 
Cruelty.x","Drug/
Narcotic
Offenses.x","Drug/
Narcotic
Violations.x","Drug
Equipment
Violations.x","Gambling
Offenses.x","Betting/
Wagering.x","Operating/
Promoting/
Assisting
Gambling.x","Gambling
Equipment
Violations.x","Sports
Tampering.x","Por-
nography/
Obscene
Material.x","Pros-
titution
Offenses.x","Pros-
titution.x","Assisting or
Promoting
Prostitution.x","Purchasing
Prostitution.x","Weapon
Law
Violations.x","Population1.y","Total
Offenses.y","Crimes
Against
Persons.y","Crimes
Against
Property.y","Crimes
Against
Society.y","Assault
Offenses.y","Aggravated
Assault.y","Simple
Assault.y","Intimidation.y","Homicide
Offenses.y","Murder and
Nonnegligent
Manslaughter.y","Negligent
Man-
slaughter.y","Justifiable
Homicide.y","Human
Trafficking
Offenses.y","Commercial
Sex Acts.y","Involuntary
Servitude.y","Kidnapping/
Abduction.y","Sex
Offenses.y","Rape.y","Sodomy.y","Sexual
Assault
With an
Object.y","Fondling.y","Incest.y","Statutory
Rape.y","Arson.y","Bribery.y","Burglary/
Breaking &
Entering.y","Counter-
feiting/
Forgery.y","Destruction/
Damage/
Vandalism
of Property.y","Embezzle-
ment.y","Extortion/
Blackmail.y","Fraud
Offenses.y","False
Pretenses/
Swindle/
Confidence
Game.y","Credit
Card/
Automated
Teller
Machine
Fraud.y","Imper-
sonation.y","Welfare
Fraud.y","Wire
Fraud.y","Identity 
Theft.y","Hacking/
Computer 
Invasion.y","Larceny/
Theft
Offenses.y","Pocket-
picking.y","Purse-
snatching.y","Shop-
lifting.y","Theft
From
Building.y","Theft
From
Coin Op-
erated
Machine
or Device.y","Theft
From
Motor
Vehicle.y","Theft of 
Motor 
Vehicle
Parts or
Acces-
sories.y","All
Other
Larceny.y","Motor
Vehicle
Theft.y","Robbery.y","Stolen
Property
Offenses.y","Animal 
Cruelty.y","Drug/
Narcotic
Offenses.y","Drug/
Narcotic
Violations.y","Drug
Equipment
Violations.y","Gambling
Offenses.y","Betting/
Wagering.y","Operating/
Promoting/
Assisting
Gambling.y","Gambling
Equipment
Violations.y","Sports
Tampering.y","Por-
nography/
Obscene
Material.y","Pros-
titution
Offenses.y","Pros-
titution.y","Assisting or
Promoting
Prostitution.y","Purchasing
Prostitution.y","Weapon
Law
Violations.y","Population1","Total Offences","Crimes Against Persons","Crimes Against Property","Crimes Against Society","Assault
Offenses","Aggravated
Assault","Simple
Assault","Intimidation","Homicide
Offenses","Murder and
Nonnegligent
Manslaughter","Negligent
Man-
slaughter","Justifiable
Homicide","Human
Trafficking
Offenses","Commercial
Sex Acts","Involuntary
Servitude","Kidnapping/
Abduction","Sex
Offenses","Rape","Sodomy","Sexual
Assault
With an
Object","Fondling","Incest","Statutory
Rape","Arson","Bribery","Burglary/
Breaking &
Entering","Counter-
feiting/
Forgery","Destruction/
Damage/
Vandalism
of Property","Embezzle-
ment","Extortion/
Blackmail","Fraud
Offenses","False
Pretenses/
Swindle/
Confidence
Game","Credit
Card/
Automated
Teller
Machine
Fraud","Imper-
sonation","Welfare
Fraud","Wire
Fraud","Identity 
Theft","Hacking/
Computer 
Invasion","Larceny/
Theft
Offenses","Pocket-
picking","Purse-
snatching","Shop-
lifting","Theft
From
Building","Theft
From
Coin Op-
erated
Machine
or Device","Theft
From
Motor
Vehicle","Theft of 
Motor 
Vehicle
Parts or
Acces-
sories","All
Other
Larceny","Motor
Vehicle
Theft","Robbery","Stolen
Property
Offenses","Animal 
Cruelty","Drug/
Narcotic
Offenses","Drug/
Narcotic
Violations","Drug
Equipment
Violations","Gambling
Offenses","Betting/
Wagering","Operating/
Promoting/
Assisting
Gambling","Gambling
Equipment
Violations","Sports
Tampering","Por-
nography/
Obscene
Material","Pros-
titution
Offenses","Pros-
titution","Assisting or
Promoting
Prostitution","Purchasing
Prostitution","Weapon
Law
Violations","region"
"1","Aberdeen",16744,1734,388,1005,341,346,37,267,42,0,0,0,0,0,0,0,4,38,11,0,0,27,0,0,6,1,123,39,125,0,1,131,20,15,13,0,1,82,0,487,0,6,335,23,2,31,11,79,62,8,22,1,274,130,144,0,0,0,0,0,4,16,16,0,0,46,16824,1259,325,813,121,271,27,223,21,1,1,0,0,0,0,0,3,50,17,0,0,33,0,0,6,0,120,23,102,0,1,29,12,6,11,0,0,0,0,411,0,2,280,3,0,44,4,78,97,9,15,1,85,19,66,0,0,0,0,0,1,0,0,0,0,34,17338,1462,381,990,91,335,44,267,24,0,0,0,0,0,0,0,1,45,15,0,0,30,0,0,6,0,139,9,189,1,0,37,22,1,13,1,0,0,0,482,0,2,355,0,2,22,4,97,95,17,15,1,56,31,25,0,0,0,0,0,3,1,1,0,0,30,"Western"
"2","Algona",3228,138,25,113,0,24,3,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,0,26,0,0,16,0,0,16,0,0,0,0,47,0,0,0,1,1,15,5,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,138,28,106,4,24,4,20,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,15,0,30,0,0,4,1,0,3,0,0,0,0,40,0,0,0,0,0,12,5,23,12,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,3194,124,34,90,0,34,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,4,1,0,2,0,1,0,0,32,0,1,3,0,0,7,11,10,15,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western"
"3","Anacortes",17735,955,92,652,211,81,6,67,8,0,0,0,0,0,0,0,2,9,2,0,0,7,0,0,0,0,41,9,152,1,0,54,19,21,7,0,2,4,1,341,0,3,88,33,1,87,17,112,29,7,18,0,197,92,105,0,0,0,0,0,6,0,0,0,0,8,17923,834,92,676,66,86,16,64,6,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,3,0,65,11,188,0,0,54,15,21,12,0,1,5,0,320,0,1,66,47,0,108,25,73,28,4,3,1,50,16,34,0,0,0,0,0,6,0,0,0,0,9,17990,1135,104,948,83,96,5,77,14,1,1,0,0,1,0,1,0,6,5,1,0,0,0,0,1,0,84,14,259,0,0,48,12,23,7,0,1,5,0,473,0,1,85,32,0,105,137,113,54,4,11,1,69,46,23,0,0,0,0,0,4,0,0,0,0,9,"Western"
"4","Arlington",20825,1594,241,1010,343,222,37,159,26,3,3,0,0,0,0,0,4,12,8,1,0,1,0,2,4,0,89,30,151,2,1,73,1,5,13,0,0,54,0,566,1,2,284,36,1,86,21,135,63,10,21,2,304,103,201,0,0,0,0,0,7,0,0,0,0,30,21405,1420,224,1134,62,207,29,153,25,0,0,0,0,0,0,0,5,12,6,3,0,3,0,0,3,0,133,24,233,0,0,57,1,5,6,0,0,43,2,577,0,5,208,42,2,80,57,183,72,6,29,1,45,16,29,0,0,0,0,0,0,0,0,0,0,16,20176,1310,291,957,62,266,44,196,26,2,0,2,0,0,0,0,9,14,6,1,0,3,0,4,1,0,112,24,200,0,1,47,2,1,4,0,0,40,0,422,1,4,116,47,0,40,43,171,105,16,29,0,38,26,12,0,0,0,0,0,1,1,0,0,1,22,"Western"
"5","Auburn",82779,7460,1293,5273,894,1171,192,964,15,10,10,0,0,0,0,0,23,89,32,8,0,38,3,8,19,0,569,51,1291,1,6,123,7,13,100,0,3,0,0,2248,1,10,347,20,2,811,237,820,680,122,163,2,744,371,373,0,0,0,0,0,9,12,12,0,0,127,82158,7337,1255,5718,364,1149,176,961,12,8,7,1,0,0,0,0,20,78,47,0,0,28,2,1,16,0,585,26,1460,1,5,97,2,13,81,0,1,0,0,2363,0,26,340,20,1,719,508,749,882,136,147,2,217,131,86,0,0,0,0,0,9,1,1,0,0,135,84279,7176,1298,5607,271,1204,243,957,4,13,13,0,0,0,0,0,24,57,41,1,0,14,1,0,32,0,823,41,792,0,8,48,6,7,34,0,1,0,0,2258,0,13,212,24,0,666,344,999,1276,127,202,4,130,109,21,0,0,0,0,0,9,1,1,0,0,127,"Western"
"6","Bainbridge Island",25561,821,85,722,14,80,11,52,17,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,31,8,72,0,2,373,2,0,350,0,0,21,0,218,0,0,16,4,1,13,1,183,14,1,3,3,6,3,3,0,0,0,0,0,1,1,1,0,0,3,25601,438,63,367,8,57,5,41,11,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,37,6,68,0,5,57,0,0,29,0,0,26,2,177,0,0,5,4,0,33,5,130,12,3,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,5,24336,711,106,597,8,94,11,56,27,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,55,11,133,0,6,57,0,0,31,0,0,23,3,299,0,0,7,1,0,59,10,222,31,0,4,0,2,2,0,0,0,0,0,0,4,0,0,0,0,2,"Western"
"7","Battle Ground",21669,738,110,579,49,93,12,63,18,0,0,0,0,0,0,0,1,16,7,0,0,9,0,0,1,0,44,7,117,0,2,60,0,0,4,0,0,56,0,316,0,2,137,29,0,55,1,92,25,3,4,1,39,29,10,0,0,0,0,0,0,0,0,0,0,9,22143,737,134,594,9,119,14,80,25,0,0,0,0,0,0,0,3,12,8,1,0,3,0,0,2,0,27,7,157,0,2,27,0,0,4,0,0,23,0,327,1,0,82,23,0,86,22,113,38,3,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,7,21385,621,128,479,14,112,17,72,23,1,0,1,0,0,0,0,1,14,13,0,0,1,0,0,2,0,26,6,71,0,1,23,0,1,4,0,0,18,0,304,0,0,142,29,0,41,5,87,38,3,5,2,2,2,0,0,0,0,0,0,0,1,1,0,0,9,"Western"
"8","Beaux Arts",327,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western"
"9","Bellevue",150548,8613,864,7174,575,826,90,550,186,6,4,1,1,0,0,0,8,24,16,3,0,4,0,1,13,0,546,74,571,10,15,1744,41,41,20,0,0,1642,0,3709,7,3,824,223,1,1139,148,1364,301,68,123,2,407,111,296,0,0,0,0,0,14,29,11,18,0,123,150208,7639,788,6574,277,749,91,510,148,2,2,0,0,0,0,0,13,24,7,3,0,14,0,0,9,0,582,90,584,1,26,417,26,39,25,0,0,321,6,4221,24,2,835,279,1,1438,604,1038,446,88,110,2,177,64,113,0,0,0,0,0,11,29,4,25,0,58,147079,8147,949,7055,143,908,109,633,166,2,2,0,0,0,0,0,8,31,14,3,0,12,0,2,12,0,729,84,661,10,29,410,26,31,21,0,1,328,3,4375,14,5,1203,453,4,1162,619,915,495,103,147,1,38,35,3,0,0,0,0,0,11,25,11,14,0,68,"Western"
"10","Bellingham",93629,8108,870,7005,233,809,131,430,248,0,0,0,0,0,0,0,17,44,27,2,0,14,1,0,18,1,620,137,1448,0,14,534,7,490,33,0,0,2,2,3623,2,0,349,2,4,784,40,2442,382,80,148,0,150,150,0,0,0,0,0,0,13,1,0,1,0,69,95279,8970,1116,7700,154,1062,239,537,286,3,2,1,0,0,0,0,13,38,27,0,0,6,0,5,19,1,618,105,1669,0,10,475,4,449,19,0,0,2,1,4166,3,1,320,0,5,934,54,2849,379,130,128,0,48,45,3,0,0,0,0,0,12,5,2,3,0,89,93014,12629,1086,11226,317,1037,221,590,226,2,2,0,0,0,0,0,14,33,21,1,0,6,3,2,20,1,804,131,3926,0,14,301,4,272,20,0,0,4,1,5193,2,2,381,3,3,1341,59,3402,500,135,201,0,116,116,0,0,0,0,0,0,17,1,1,0,0,183,"Western"
"11","Bingen",745,48,4,44,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,0,0,2,1,1,0,0,0,0,0,23,0,0,2,0,0,14,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,31,7,24,0,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,34,6,28,0,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,12,0,0,2,1,0,1,0,0,0,0,8,0,0,1,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern"
"12","Black Diamond",4858,72,25,37,10,24,1,18,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,15,0,0,1,0,1,0,0,0,0,0,13,0,0,2,2,0,2,0,7,1,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,3,5551,126,30,94,2,30,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,21,0,1,4,0,1,3,0,0,0,0,46,0,0,2,3,0,17,2,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7021,104,17,87,0,17,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0,0,7,5,1,1,0,0,0,0,45,0,0,2,1,0,19,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western"
"13","Blaine",5717,320,78,192,50,70,8,39,23,0,0,0,0,0,0,0,2,6,1,1,0,4,0,0,0,0,27,14,44,0,3,17,1,9,6,0,0,0,1,72,0,0,0,0,0,0,0,72,5,0,10,0,36,35,1,0,0,0,0,0,3,0,0,0,0,11,5741,270,61,195,14,57,10,26,21,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,3,46,0,0,23,0,12,10,0,0,1,0,84,0,0,0,0,0,0,0,84,5,0,5,0,8,7,1,0,0,0,0,0,0,0,0,0,0,6,6050,356,91,243,22,82,13,45,24,1,1,0,0,0,0,0,6,2,0,0,0,1,0,1,0,0,34,6,67,0,2,19,0,9,10,0,0,0,0,88,0,0,0,0,0,1,0,87,17,1,9,0,15,15,0,0,0,0,0,0,2,0,0,0,0,5,"Western"
"14","Bonney Lake",21584,930,126,707,97,111,25,84,2,1,1,0,0,1,0,1,0,13,3,0,0,10,0,0,8,0,55,11,111,1,5,99,19,20,3,0,6,51,0,364,1,1,170,8,2,94,10,78,32,4,17,0,75,35,40,0,0,0,0,0,4,0,0,0,0,18,23142,1229,143,1033,53,121,28,90,3,0,0,0,0,0,0,0,0,22,6,0,0,14,0,2,0,0,77,9,173,0,6,103,29,22,3,0,10,36,3,560,1,1,251,11,0,141,50,105,71,12,22,0,35,14,21,0,0,0,0,0,0,0,0,0,0,18,22898,1349,176,1135,38,161,35,121,5,0,0,0,0,0,0,0,4,11,4,1,0,6,0,0,2,0,93,12,215,0,3,109,23,32,3,0,3,46,2,573,2,2,246,10,0,136,68,109,75,13,40,1,18,15,3,0,0,0,0,0,1,0,0,0,0,18,"Western"
"15","Bothell",48323,3169,205,1762,1202,190,23,133,34,2,1,0,1,0,0,0,1,12,7,0,0,4,1,0,5,0,164,32,232,0,4,47,27,10,10,0,0,0,0,1076,3,5,196,82,0,2,306,482,103,13,86,2,1143,481,662,0,0,0,0,0,14,3,2,1,0,40,48356,2169,202,1591,376,182,25,114,43,2,2,0,0,0,0,0,4,14,12,0,0,2,0,0,3,0,146,13,219,1,6,70,22,23,25,0,0,0,0,991,4,3,202,53,0,2,366,361,83,14,45,2,347,150,197,0,0,0,0,0,1,2,2,0,0,24,47407,1802,178,1426,198,163,17,120,26,1,1,0,0,0,0,0,1,13,9,1,0,3,0,0,3,0,121,11,225,0,4,79,48,14,17,0,0,0,0,825,2,3,211,45,1,1,265,297,108,10,40,4,157,83,74,0,0,0,0,0,8,0,0,0,0,29,"Western"
"16","Bremerton",41817,3876,974,2215,687,941,103,572,266,1,1,0,0,0,0,0,4,28,14,2,0,10,2,0,5,1,225,59,459,0,6,206,5,2,142,0,0,56,1,983,1,0,117,11,1,112,35,706,182,23,66,3,609,338,271,0,0,0,0,0,4,3,1,2,0,68,42798,3490,1020,2271,199,966,104,558,304,2,2,0,0,0,0,0,4,48,33,0,0,11,1,3,4,0,237,45,576,0,2,99,4,0,53,0,0,38,4,974,2,1,62,10,1,147,55,696,248,22,64,0,124,72,52,0,0,0,0,0,8,1,1,0,0,66,44256,4367,1149,3078,140,1088,128,657,303,1,1,0,0,0,0,0,9,51,37,3,0,9,0,2,13,0,324,40,665,3,10,96,6,0,39,0,0,49,2,1398,2,4,162,9,1,261,105,854,366,45,118,3,59,43,16,0,0,0,0,0,5,2,2,0,0,71,"Western"
"17","Brier",7055,220,19,193,8,19,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,22,0,2,72,1,0,1,0,0,69,1,74,1,0,0,9,0,18,1,45,1,1,4,0,4,4,0,0,0,0,0,0,1,0,0,0,0,3,7030,114,21,88,5,18,1,10,7,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,3,3,27,0,0,6,0,0,0,0,0,5,1,39,0,0,0,1,0,8,2,28,5,1,3,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,6448,175,34,137,4,30,10,14,6,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,16,2,46,0,0,6,2,0,1,0,0,3,0,42,0,0,0,5,0,6,6,25,19,0,6,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,"Western"
"18","Buckley",5663,236,55,131,50,50,17,33,0,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,2,0,17,2,29,0,0,12,0,1,0,0,1,10,0,56,0,1,3,6,0,18,2,26,7,1,5,0,41,20,21,0,0,0,0,0,0,0,0,0,0,9,5914,217,59,146,12,54,12,42,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,16,1,52,0,0,5,1,0,0,0,1,3,0,52,0,1,1,8,1,12,9,20,14,1,5,0,8,6,2,0,0,0,0,0,0,0,0,0,0,4,5982,202,59,134,9,53,15,38,0,1,1,0,0,0,0,0,0,5,0,0,1,4,0,0,1,0,14,0,44,0,1,5,3,0,1,0,0,1,0,49,0,0,3,10,0,9,5,22,16,0,4,1,2,2,0,0,0,0,0,0,1,0,0,0,0,5,"Western"
"19","Burien",51879,4094,580,3347,167,541,138,265,138,4,4,0,0,0,0,0,2,33,26,0,0,7,0,0,15,0,435,26,514,3,4,476,78,51,3,1,2,341,0,1272,3,9,122,99,3,560,150,326,493,64,45,4,114,102,12,0,0,0,0,0,3,2,1,1,0,44,51584,4248,698,3385,165,642,144,356,142,6,4,2,0,0,0,0,13,37,23,0,0,14,0,0,33,0,431,27,541,3,0,163,58,44,3,0,10,47,1,1485,4,8,183,96,5,573,324,292,564,89,49,3,83,66,17,0,0,0,0,0,6,0,0,0,0,73,50159,3898,700,3025,173,642,142,377,123,3,2,0,1,0,0,0,9,46,30,0,0,14,0,2,17,0,394,26,596,3,7,127,46,30,0,1,9,41,0,1077,1,9,166,86,0,337,301,177,621,79,78,1,72,68,4,0,0,0,0,0,4,2,0,2,0,94,"Western"
"20","Burlington",9321,999,112,741,146,109,4,86,19,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,41,5,134,2,0,41,16,3,13,0,1,7,1,468,0,0,279,11,0,91,1,86,28,6,15,1,128,68,60,0,0,0,0,0,1,0,0,0,0,16,9666,1548,151,1339,58,145,6,119,20,0,0,0,0,0,0,0,2,4,2,0,0,2,0,0,1,0,85,6,298,1,0,56,16,12,21,0,1,6,0,756,0,0,312,16,0,212,24,192,101,7,28,2,45,26,19,0,0,0,0,0,0,0,0,0,0,11,10187,1944,183,1692,69,173,5,151,17,2,2,0,0,0,0,0,2,6,5,0,0,1,0,0,1,0,130,6,397,0,0,46,7,5,20,0,1,13,0,955,0,5,484,29,0,169,96,172,102,22,33,0,58,43,15,0,0,0,0,0,0,0,0,0,0,11,"Western"
"21","Carnation",2345,70,5,65,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,28,0,1,0,0,0,27,0,21,0,0,0,1,0,8,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,41,5,36,0,4,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,8,0,0,6,3,0,0,0,0,3,0,17,0,0,1,1,0,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,45,7,37,1,6,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,4,0,2,4,2,0,0,0,0,2,0,19,0,0,1,1,0,8,4,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Western"
