"","Cities","Population1.x","Total
"22","Centralia",17867,1409,304,833,272,271,33,205,33,1,1,0,0,0,0,0,5,27,10,0,0,12,1,4,3,0,86,23,158,0,1,96,18,5,70,0,3,0,0,402,1,4,110,1,0,62,4,220,37,11,16,0,261,169,92,0,0,0,0,0,1,1,1,0,0,9,18131,1214,207,904,103,178,24,137,17,1,1,0,0,0,0,0,6,22,11,0,0,9,1,1,4,0,104,7,169,0,2,41,6,5,29,0,1,0,0,501,0,2,167,1,1,126,32,172,60,2,14,0,89,50,39,0,0,0,0,0,3,0,0,0,0,11,18993,1823,344,1361,118,300,36,238,26,2,2,0,0,0,0,0,2,40,13,0,0,27,0,0,5,0,122,21,256,0,2,62,22,2,36,0,2,0,0,736,0,11,328,2,0,134,41,220,122,12,23,0,90,76,14,0,0,0,0,0,2,0,0,0,0,26,"Western"
"23","Chehalis",7700,777,143,589,45,127,12,104,11,1,0,1,0,0,0,0,0,15,2,0,0,12,1,0,1,0,45,20,82,1,0,28,11,7,8,0,2,0,0,380,0,1,210,1,2,68,4,94,19,6,7,0,44,32,12,0,0,0,0,0,1,0,0,0,0,0,7885,839,154,677,8,139,24,105,10,1,1,0,0,0,0,0,2,12,5,0,0,6,0,1,1,0,71,12,142,0,0,13,2,3,7,0,1,0,0,381,1,0,167,0,0,93,26,94,36,10,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,7870,860,125,717,18,116,16,87,13,0,0,0,0,0,0,0,1,8,1,0,0,5,0,2,0,0,54,23,122,0,0,11,3,1,6,0,1,0,0,436,0,0,202,0,0,72,20,142,51,7,13,0,14,10,4,0,0,0,0,0,0,1,1,0,0,3,"Western"
"24","Cheney",12741,495,126,354,15,112,12,76,24,0,0,0,0,0,0,0,0,14,5,1,0,8,0,0,0,0,44,9,50,0,3,45,0,3,33,0,9,0,0,157,1,0,32,17,0,54,1,52,35,0,11,0,10,10,0,0,0,0,0,0,0,1,1,0,0,4,13175,496,143,348,5,129,19,83,27,0,0,0,0,0,0,0,0,14,6,0,0,7,0,1,0,0,20,3,87,0,3,29,0,0,4,0,21,4,0,181,0,0,14,12,0,110,3,42,19,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,13092,565,175,382,8,159,13,93,53,0,0,0,0,0,0,0,0,16,10,0,0,6,0,0,3,0,42,7,82,0,4,37,0,5,4,0,25,3,0,178,0,0,19,18,0,97,3,41,20,3,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,5,"Eastern"
"25","Cle Elum",3023,238,35,194,9,33,5,27,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,28,2,53,0,1,17,3,6,7,0,0,1,0,80,0,0,14,5,2,8,2,49,10,1,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,4,3103,212,32,173,7,28,3,25,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,19,7,38,0,0,16,11,4,1,0,0,0,0,80,0,1,12,3,0,9,5,50,11,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4,3198,219,41,171,7,39,5,33,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,14,10,42,0,0,5,4,0,0,0,0,1,0,82,0,1,14,4,1,16,4,42,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Eastern"
"26","College Place",9374,311,35,248,28,33,6,23,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,20,4,16,0,1,9,4,3,0,0,0,1,1,181,0,1,61,2,0,12,2,103,8,1,8,0,18,10,8,0,0,0,0,0,0,0,0,0,0,10,9560,321,56,251,14,50,9,38,3,0,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,30,1,22,0,0,8,3,0,2,0,0,3,0,172,0,0,65,2,0,13,2,90,12,1,4,0,7,6,1,0,0,0,0,0,0,0,0,0,0,7,9907,269,20,246,3,19,5,13,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,50,0,8,0,0,8,2,0,1,0,3,2,0,164,0,1,68,2,0,10,2,81,9,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"Eastern"
"27","Colville",4845,40,38,0,2,38,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4840,18,16,2,0,16,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5026,63,31,32,0,31,2,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,3,3,0,0,0,0,0,0,8,0,0,1,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern"
"28","Connell",5725,89,35,46,8,28,3,22,3,0,0,0,0,0,0,0,1,6,2,1,0,1,0,2,0,0,5,1,16,0,0,4,4,0,0,0,0,0,0,17,0,0,0,0,0,6,0,11,2,0,1,1,5,4,1,0,0,0,0,0,1,0,0,0,0,1,5660,60,21,33,6,16,1,14,1,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,8,0,10,0,0,2,1,1,0,0,0,0,0,11,0,0,0,0,0,5,2,4,2,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,4945,100,26,74,0,20,2,17,1,0,0,0,0,0,0,0,1,5,3,0,0,2,0,0,0,0,12,0,24,0,0,1,0,0,0,1,0,0,0,26,0,0,0,1,0,18,0,7,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern"
"29","Covington",21613,1101,128,949,24,125,19,69,37,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,93,15,122,1,0,219,18,17,2,0,1,181,0,424,0,0,143,32,2,120,39,88,48,13,12,0,13,11,2,0,0,0,0,0,5,0,0,0,0,6,22024,1323,141,1174,8,132,15,81,36,0,0,0,0,0,0,0,1,8,6,0,0,2,0,0,0,0,101,7,142,0,2,94,20,27,0,0,4,43,0,685,6,8,240,44,0,176,125,86,110,15,18,0,5,4,1,0,0,0,0,0,0,0,0,0,0,3,20686,1262,161,1084,17,141,31,83,27,0,0,0,0,0,0,0,1,19,11,0,0,8,0,0,0,0,138,16,115,0,1,60,23,9,0,1,0,27,0,586,1,2,267,43,0,112,81,80,121,28,19,0,3,2,1,0,0,0,0,0,2,1,0,1,0,11,"Western"
"30","Darrington",1429,99,37,48,14,36,7,25,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,1,9,0,0,2,0,0,1,0,0,1,0,17,0,1,2,1,0,3,2,8,2,0,2,1,11,5,6,0,0,0,0,0,0,0,0,0,0,2,1430,63,25,33,5,24,9,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,4,0,7,1,0,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,1,1468,37,16,18,3,14,5,8,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,1,0,0,1,0,6,0,0,0,2,0,1,0,3,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,"Western"
"31","Des Moines",32652,2339,334,1920,85,312,41,229,42,2,2,0,0,0,0,0,4,16,9,1,0,5,0,1,7,0,128,16,324,0,3,302,34,1,234,0,0,32,1,777,1,4,19,18,0,345,36,354,261,56,46,1,54,27,27,0,0,0,0,0,6,0,0,0,0,24,32664,2081,310,1722,49,286,57,184,45,2,2,0,0,0,0,0,2,20,11,1,0,8,0,0,6,0,131,16,332,0,0,98,26,1,32,0,0,39,0,796,1,11,66,15,1,305,42,355,268,37,38,5,20,15,5,0,0,0,0,0,3,0,0,0,0,21,32541,2148,360,1745,43,329,54,213,62,3,3,0,0,0,0,0,11,17,8,1,0,8,0,0,9,0,133,7,341,0,1,97,36,0,19,0,0,42,0,753,0,7,116,5,0,264,40,321,271,33,100,1,10,10,0,0,0,0,0,0,3,0,0,0,0,29,"Western"
"32","Dupont",9668,318,59,251,8,54,19,33,2,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,1,0,16,4,69,0,1,49,9,6,1,0,2,31,0,101,0,0,2,8,0,55,4,32,6,2,2,0,6,4,2,0,0,0,0,0,1,0,0,0,0,1,9740,314,45,264,5,37,8,29,0,0,0,0,0,0,0,0,3,5,1,1,0,3,0,0,1,0,17,2,59,0,4,21,4,4,0,1,1,11,0,133,0,0,6,3,0,88,8,28,17,1,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,10024,327,30,291,6,21,5,16,0,0,0,0,0,0,0,0,1,8,2,0,0,5,1,0,1,0,12,2,55,0,3,14,1,1,1,0,1,10,0,153,0,0,5,1,1,92,9,45,42,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,"Western"
"33","Duvall",8275,208,12,191,5,9,1,7,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,3,0,4,5,6,0,0,108,105,2,0,0,1,0,0,54,0,0,2,4,0,27,3,18,11,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,1,8319,69,5,63,1,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,9,0,0,12,4,6,0,0,1,1,0,30,0,0,3,3,0,6,3,15,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8778,95,20,75,0,19,4,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,17,0,1,6,1,2,0,0,3,0,0,43,0,0,7,1,0,7,10,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western"
"34","East Wenatchee",14336,568,87,402,79,73,6,67,0,0,0,0,0,0,0,0,2,12,3,0,0,7,0,2,1,0,16,26,109,0,0,24,9,10,0,0,0,5,0,196,1,7,74,3,0,31,7,73,20,3,7,1,56,37,19,0,0,0,0,0,0,0,0,0,0,22,14096,585,124,426,35,104,7,94,3,0,0,0,0,0,0,0,2,18,1,0,1,15,0,1,1,0,17,21,102,0,0,21,7,8,0,0,0,6,0,236,0,9,66,2,0,51,13,95,17,3,8,1,11,8,3,0,0,0,0,0,1,0,0,0,0,22,14243,686,164,457,65,152,13,133,6,0,0,0,0,0,0,0,1,11,3,0,0,6,1,1,0,0,47,42,81,0,0,19,5,4,2,0,1,6,1,228,0,1,85,0,2,41,11,88,24,4,12,0,24,24,0,0,0,0,0,0,5,0,0,0,0,36,"Eastern"
"35","Eatonville",3058,84,25,56,3,19,8,11,0,0,0,0,0,0,0,0,2,4,1,0,1,2,0,0,0,0,4,3,7,0,3,11,2,1,2,0,0,6,0,21,1,0,0,5,2,3,1,9,6,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3055,85,32,49,4,26,9,16,1,0,0,0,0,0,0,0,0,6,3,0,0,2,0,1,0,0,7,3,6,0,0,4,1,2,0,0,0,1,0,23,0,0,0,3,0,4,6,10,5,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2849,79,22,51,6,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,14,0,2,9,0,2,1,0,0,6,0,13,0,0,0,2,0,1,2,8,7,1,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,1,"Western"
"36","Edgewood",13553,643,81,545,17,67,16,42,9,0,0,0,0,0,0,0,2,12,4,1,1,6,0,0,1,0,73,3,92,0,2,128,11,10,2,0,3,102,0,196,0,0,24,6,0,65,8,93,39,5,6,0,13,9,4,0,0,0,0,0,2,0,0,0,0,2,13909,683,69,592,22,65,9,52,4,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,2,0,83,8,108,0,1,50,11,15,2,0,4,17,1,270,0,0,13,4,0,110,34,109,54,3,13,0,13,11,2,0,0,0,0,0,0,1,1,0,0,8,12900,738,85,645,8,70,10,60,0,0,0,0,0,0,0,0,3,12,6,0,2,4,0,0,3,0,100,0,120,0,1,53,11,17,2,0,7,16,0,272,0,0,19,4,0,109,19,121,79,5,12,1,2,1,1,0,0,0,0,0,2,0,0,0,0,3,"Western"
"37","Edmonds",42934,3183,279,2495,409,258,43,161,54,2,2,0,0,0,0,0,1,18,14,0,0,3,1,0,4,0,186,46,396,3,5,725,75,69,37,0,6,519,19,954,1,1,286,51,0,312,48,255,85,33,58,1,395,162,233,0,0,0,0,0,0,0,0,0,0,13,42803,2515,294,1997,224,268,60,130,78,0,0,0,0,0,0,0,6,20,8,2,0,9,0,1,6,0,164,31,423,1,5,288,66,61,47,0,8,89,17,875,1,0,277,51,0,230,138,178,107,43,54,2,203,102,101,0,0,0,0,0,3,0,0,0,0,16,42714,2647,311,1994,342,289,64,160,65,2,1,0,1,0,0,0,8,12,7,0,0,5,0,0,5,0,174,32,436,0,4,264,67,51,48,0,10,72,16,883,2,5,376,37,0,185,119,159,110,32,54,3,314,161,153,0,0,0,0,0,0,0,0,0,0,25,"Western"
"38","Ellensburg",21448,1489,231,1107,151,206,34,167,5,2,2,0,0,0,0,0,1,22,9,1,0,12,0,0,1,0,90,28,336,3,4,101,14,32,48,0,0,5,2,493,0,0,118,1,3,79,18,274,26,7,18,0,118,93,25,0,0,0,0,0,4,2,1,1,0,27,21933,1439,240,1093,106,214,31,177,6,6,6,0,0,0,0,0,1,19,10,0,0,8,0,1,2,0,85,17,322,3,6,72,25,13,20,0,0,12,2,514,0,0,124,2,2,116,35,235,41,8,23,2,65,45,20,0,0,0,0,0,1,0,0,0,0,38,19822,1397,228,1086,83,202,30,164,8,4,2,2,0,0,0,0,0,22,8,1,0,12,1,0,1,1,75,22,361,4,6,123,48,22,28,0,2,22,1,431,0,0,163,2,1,65,25,175,37,9,16,6,37,29,8,0,0,0,0,0,3,0,0,0,0,37,"Eastern"
"39","Elma",3357,198,52,129,17,44,3,21,20,0,0,0,0,0,0,0,0,8,3,0,0,5,0,0,0,0,12,1,24,0,1,28,21,0,7,0,0,0,0,58,0,0,6,1,1,3,19,28,5,0,0,1,14,10,4,0,0,0,0,0,0,0,0,0,0,2,3387,176,47,115,14,42,3,29,10,1,1,0,0,0,0,0,0,4,0,0,0,4,0,0,1,0,15,1,26,0,0,13,7,0,6,0,0,0,0,53,0,0,4,2,1,10,20,16,4,0,2,0,12,9,3,0,0,0,0,0,0,0,0,0,0,2,3509,157,36,109,12,28,4,21,3,0,0,0,0,0,0,0,1,7,2,0,0,5,0,0,0,0,19,1,23,0,1,10,8,0,2,0,0,0,0,44,0,0,6,1,0,5,8,24,8,0,3,0,9,5,4,0,0,0,0,0,0,0,0,0,0,3,"Western"
"40","Enumclaw",12315,566,89,442,35,75,5,69,1,0,0,0,0,0,0,0,2,12,3,0,0,9,0,0,1,0,30,2,87,0,1,118,25,4,89,0,0,0,0,172,0,0,32,21,1,66,2,50,22,1,8,0,25,7,18,0,0,0,0,0,2,0,0,0,0,8,12700,508,74,422,12,68,5,59,4,0,0,0,0,0,0,0,0,6,5,0,0,1,0,0,5,0,26,1,125,0,0,26,19,0,7,0,0,0,0,198,0,0,29,21,0,59,31,58,35,2,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,9,12833,534,57,463,14,55,2,51,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,33,9,150,0,0,26,24,1,1,0,0,0,0,186,0,0,26,28,0,57,29,46,53,3,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,"Western"
"41","Ephrata",8184,674,103,526,45,92,23,58,11,0,0,0,0,0,0,0,1,10,6,1,0,3,0,0,0,0,80,12,33,1,2,94,37,10,42,0,5,0,0,257,0,0,90,33,0,45,10,79,37,5,5,5,31,21,10,0,0,0,0,0,1,0,0,0,0,8,8268,730,119,581,30,105,16,75,14,0,0,0,0,0,0,0,4,10,2,1,0,7,0,0,1,0,99,4,38,2,1,44,26,14,0,0,4,0,0,323,0,0,91,20,0,100,31,81,53,5,11,7,15,12,3,0,0,0,0,0,1,0,0,0,0,7,8465,679,116,523,40,101,13,74,14,0,0,0,0,0,0,0,5,10,4,2,0,4,0,0,1,0,85,12,54,1,2,38,21,9,4,0,4,0,0,285,0,1,84,13,0,67,14,106,34,2,9,10,18,11,7,0,0,0,0,0,2,0,0,0,0,10,"Eastern"
"42","Everett",112439,8932,1190,6560,1182,1116,243,744,129,6,4,2,0,0,0,0,14,54,35,2,0,15,0,2,13,0,504,116,1455,0,2,676,14,6,44,0,0,610,2,2764,7,9,519,204,3,870,206,946,727,99,204,2,1066,453,613,0,0,0,0,0,5,5,2,2,1,104,113469,10036,1228,8204,604,1144,231,760,153,6,4,1,1,0,0,0,14,64,32,5,0,22,1,4,23,0,707,95,2353,5,9,533,11,4,81,0,0,435,2,3521,3,5,462,194,7,1207,562,1081,681,84,193,4,460,211,249,0,0,0,0,0,8,13,3,0,10,119,110694,10766,1392,8757,617,1268,319,782,167,17,12,5,0,0,0,0,20,87,48,8,0,26,0,5,20,0,737,99,2529,17,4,457,15,6,60,0,0,372,4,3549,5,2,439,165,5,1112,799,1022,1006,113,226,7,414,295,119,0,0,0,0,0,6,3,1,2,0,187,"Western"
"43","Federal Way",97071,4703,955,3494,254,883,191,678,14,6,6,0,0,0,0,0,16,50,28,2,0,18,1,1,24,0,463,76,538,2,2,173,90,47,34,0,2,0,0,1752,2,18,581,75,7,553,140,376,330,121,13,0,125,67,58,0,0,0,0,0,8,0,0,0,0,121,97017,7929,1128,6610,191,1013,273,715,25,12,11,1,0,0,0,0,25,78,41,3,2,26,1,5,31,0,771,61,1154,0,13,386,164,98,99,0,25,0,0,3030,1,48,440,89,1,1211,508,732,932,163,69,12,36,28,8,0,0,0,0,0,4,2,2,0,0,137,97094,8254,1357,6633,264,1233,317,803,113,10,8,0,2,0,0,0,22,92,48,7,1,30,0,6,27,0,666,42,979,0,1,320,168,85,55,0,12,0,0,2931,5,45,584,81,3,1053,479,681,1463,155,49,5,46,32,14,0,0,0,0,0,17,1,1,0,0,195,"Western"
"44","Ferndale",15337,478,92,343,43,88,10,53,25,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,1,0,35,23,81,0,3,3,0,3,0,0,0,0,0,180,0,0,11,0,0,0,0,169,9,2,6,0,39,14,25,0,0,0,0,0,1,0,0,0,0,3,16006,771,122,636,13,116,20,72,24,0,0,0,0,0,0,0,1,5,1,0,0,2,0,2,0,0,51,35,162,0,1,39,2,32,3,0,0,2,0,307,0,0,5,0,0,0,0,302,25,2,14,0,6,2,4,0,0,0,0,0,1,0,0,0,0,6,15816,931,135,784,12,124,12,76,36,3,3,0,0,0,0,0,2,6,5,0,0,1,0,0,5,1,40,36,221,0,4,20,0,17,1,0,0,2,0,398,0,0,9,0,0,0,0,389,28,8,23,0,2,2,0,0,0,0,0,0,1,0,0,0,0,9,"Western"
"45","Fife",10301,1922,257,1495,170,238,95,142,1,4,4,0,0,0,0,0,3,12,8,0,2,2,0,0,5,0,80,48,380,1,0,85,20,19,3,0,4,37,2,552,2,1,46,46,0,253,56,148,279,36,29,0,141,60,81,0,0,0,0,0,0,0,0,0,0,29,10577,2420,313,2033,74,294,123,170,1,1,1,0,0,1,1,0,4,13,9,1,0,3,0,0,10,0,150,19,541,0,1,57,7,29,1,0,5,15,0,759,2,3,80,41,2,324,130,177,395,64,37,1,41,22,19,0,0,0,0,0,0,0,0,0,0,32,10900,2363,308,2031,24,281,106,174,1,1,1,0,0,0,0,0,7,19,12,1,1,5,0,0,10,0,181,9,521,0,1,51,12,15,2,0,3,18,1,728,0,2,84,26,0,269,126,221,442,49,39,1,4,4,0,0,0,0,0,0,0,0,0,0,0,19,"Western"
"46","Fircrest",6869,278,33,235,10,28,7,21,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0,19,3,48,0,0,57,6,4,1,0,0,46,0,96,0,0,1,3,0,61,1,30,8,1,3,0,9,6,3,0,0,0,0,0,0,0,0,0,0,1,6920,307,28,272,7,26,9,17,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,37,0,50,0,2,19,5,5,0,0,2,7,0,134,0,1,4,12,0,68,13,36,19,1,10,0,3,2,1,0,0,0,0,0,0,0,0,0,0,4,7047,314,35,278,1,26,7,19,0,0,0,0,0,0,0,0,1,8,0,0,1,7,0,0,2,0,21,2,86,0,1,16,2,3,1,0,0,10,0,93,0,1,5,6,0,47,5,29,42,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Western"
"47","Gig Harbor",11216,805,64,683,58,63,13,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,66,11,60,0,0,112,21,9,6,0,0,76,0,381,0,1,163,11,0,115,7,84,29,5,19,0,52,38,14,0,0,0,0,0,1,0,0,0,0,5,11345,742,57,665,20,51,9,41,1,0,0,0,0,0,0,0,3,3,0,0,1,2,0,0,0,0,51,11,76,0,0,60,8,10,4,0,2,36,0,385,3,4,140,6,0,134,30,68,44,8,30,1,13,9,4,0,0,0,0,0,2,0,0,0,0,4,12301,1093,65,1009,19,60,16,44,0,0,0,0,0,0,0,0,1,4,2,0,0,2,0,0,1,0,90,4,102,1,2,61,15,10,1,0,1,34,0,562,0,2,218,7,0,178,75,82,121,12,53,1,6,5,1,0,0,0,0,0,2,0,0,0,0,10,"Western"
"48","Gold Bar",2374,79,20,54,5,18,1,14,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,14,0,0,5,1,0,0,0,0,4,0,17,0,0,0,0,0,8,1,8,1,0,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,1,2408,87,27,58,2,27,2,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,22,0,0,2,0,0,0,0,0,2,0,9,0,0,0,0,0,1,0,8,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2384,57,13,41,3,12,2,8,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,0,13,0,0,1,0,0,0,0,0,1,0,14,0,0,0,0,0,3,0,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Western"
"49","Goldendale",3516,197,34,157,6,32,5,27,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,22,0,56,0,0,0,0,0,0,0,0,0,0,66,0,0,14,0,0,10,5,37,13,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,3696,206,40,161,5,40,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,47,0,0,0,0,0,0,0,0,0,0,92,0,0,10,0,0,27,10,45,6,2,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,2,3551,258,48,204,6,48,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,41,0,0,0,0,0,0,0,0,0,0,139,0,0,47,0,0,21,2,69,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,"Western"
"50","Grand Coulee",2054,126,33,84,9,26,2,23,1,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,24,0,23,0,0,2,0,1,1,0,0,0,0,26,0,0,6,12,1,6,0,1,9,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,1,2047,127,39,88,0,37,6,30,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,16,0,15,0,0,4,0,2,2,0,0,0,0,49,0,0,7,18,0,23,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919,116,33,82,1,29,3,26,0,1,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,11,0,11,0,0,5,1,3,0,0,1,0,0,39,0,0,1,18,0,19,0,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern"
"51","Grandview",11099,577,106,448,23,98,7,68,23,0,0,0,0,0,0,0,1,7,5,0,0,1,0,1,0,0,56,4,82,0,0,116,20,6,1,0,0,89,0,139,0,0,31,4,2,42,7,53,47,3,1,0,21,17,4,0,0,0,0,0,0,0,0,0,0,2,11043,641,130,492,19,121,15,96,10,0,0,0,0,0,0,0,1,8,4,0,0,4,0,0,1,0,74,10,133,1,0,28,14,6,0,0,1,7,0,166,0,2,25,8,0,44,14,73,71,1,7,0,13,13,0,0,0,0,0,0,0,0,0,0,0,6,10901,696,126,557,13,117,22,88,7,0,0,0,0,0,0,0,1,8,5,0,0,3,0,0,4,0,96,8,125,0,0,27,14,5,1,0,2,5,0,224,0,1,46,1,0,70,13,93,57,6,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,11,"Eastern"
"52","Granite Falls",4341,168,41,115,12,40,4,35,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,37,0,0,12,0,1,0,0,0,11,0,44,0,1,8,7,0,7,2,19,2,4,1,0,9,5,4,0,0,0,0,0,0,0,0,0,0,3,4728,97,31,60,6,30,1,25,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,0,13,0,0,4,0,0,1,0,0,3,0,29,0,0,4,4,1,7,2,11,3,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,2,4842,170,58,102,10,56,5,42,9,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,21,2,33,0,0,4,0,0,1,0,0,3,0,36,0,0,1,7,0,6,9,13,4,1,1,0,6,2,4,0,0,0,0,0,1,0,0,0,0,3,"Western"
