"","Cities","Population1.x","Total
"53","Hoquiam",8647,626,157,291,178,130,6,102,22,0,0,0,0,0,0,0,0,27,1,0,0,26,0,0,1,0,19,0,91,0,0,8,7,0,1,0,0,0,0,154,1,1,24,1,0,8,28,91,13,1,4,0,158,78,80,0,0,0,0,0,1,0,0,0,0,19,8696,503,132,290,81,109,11,86,12,0,0,0,0,0,0,0,3,20,3,0,0,17,0,0,2,0,36,2,96,0,0,7,6,1,0,0,0,0,0,122,0,1,14,0,0,13,28,66,20,3,2,0,67,40,27,0,0,0,0,0,0,0,0,0,0,14,8918,591,153,346,92,125,9,95,21,2,2,0,0,0,0,0,5,21,0,0,0,21,0,0,1,0,47,0,125,0,0,10,8,0,2,0,0,0,0,142,0,2,22,2,0,7,35,74,19,0,2,0,86,58,28,0,0,0,0,0,0,0,0,0,0,6,"Western"
"54","Index",215,7,3,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western"
"55","Issaquah",40659,2392,168,2147,77,149,7,131,11,1,1,0,0,0,0,0,7,11,5,2,1,3,0,0,2,1,110,5,437,1,0,523,141,2,0,0,0,380,0,992,0,3,302,127,0,328,41,191,62,6,8,0,64,29,35,0,0,0,0,0,1,0,0,0,0,12,40738,2494,130,2337,27,125,3,111,11,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,2,1,151,2,481,0,0,148,136,0,0,0,0,12,0,1397,5,1,331,137,0,510,214,199,138,9,8,0,22,11,11,0,0,0,0,0,1,0,0,0,0,4,38917,2463,130,2292,41,123,5,104,14,0,0,0,0,0,0,0,0,7,2,0,0,5,0,0,1,0,133,3,455,2,0,98,82,0,0,0,0,16,0,1441,1,4,575,135,1,377,179,169,139,12,8,0,38,25,13,0,0,0,0,0,0,0,0,0,0,3,"Western"
"56","Kalama",2852,112,16,78,18,16,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,0,0,8,2,1,0,0,0,5,0,33,0,0,3,5,0,9,1,15,6,0,7,0,15,14,1,0,0,0,0,0,0,0,0,0,0,3,2898,170,20,140,10,20,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,35,0,0,16,2,8,3,0,1,2,0,66,0,0,2,3,0,31,5,25,9,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,3061,200,41,153,6,40,4,27,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,21,0,41,0,0,12,2,2,5,0,0,3,0,64,0,0,0,0,0,21,1,42,10,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,"Western"
"57","Kelso",12476,1062,232,715,115,205,17,156,32,2,2,0,0,0,0,0,0,25,19,0,0,5,1,0,5,0,55,18,193,0,1,53,16,17,11,0,0,9,0,334,0,0,115,27,1,86,8,97,45,5,6,0,94,83,11,0,0,0,0,0,1,0,0,0,0,20,12493,1035,217,742,76,195,18,148,29,1,1,0,0,0,0,0,3,18,9,0,0,9,0,0,6,0,54,9,173,0,1,55,16,26,8,0,3,2,0,356,3,0,105,15,0,117,8,108,57,14,17,0,46,42,4,0,0,0,0,0,0,0,0,0,0,30,12723,1367,330,970,67,314,31,223,60,2,2,0,0,0,0,0,1,13,9,0,0,4,0,0,6,0,123,20,258,0,1,54,18,23,9,0,1,3,0,410,2,0,110,26,1,96,14,161,66,10,22,0,31,29,2,0,0,0,0,0,2,0,0,0,0,34,"Western"
"58","Kenmore",23397,757,74,671,12,68,4,48,16,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,6,0,43,3,84,0,1,268,13,8,0,0,3,244,0,229,0,0,11,14,1,85,21,97,32,1,4,0,11,10,1,0,0,0,0,0,0,0,0,0,0,1,23326,467,83,378,6,78,10,49,19,1,1,0,0,0,0,0,0,4,2,0,0,2,0,0,3,0,36,3,52,1,2,39,8,8,0,0,2,21,0,207,0,0,9,20,0,71,32,75,28,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,23107,526,69,450,7,63,8,38,17,0,0,0,0,0,0,0,0,6,4,0,0,2,0,0,4,0,54,2,82,0,3,48,19,11,1,1,3,13,0,206,0,3,6,14,1,59,56,67,46,2,3,1,2,2,0,0,0,0,0,0,2,0,0,0,0,2,"Western"
"59","Kennewick",85526,6563,1004,5021,538,855,130,593,132,1,1,0,0,0,0,0,13,135,35,3,0,94,0,3,19,0,500,70,1119,5,1,811,530,111,1,0,6,160,3,2147,0,0,475,4,0,736,19,913,224,47,78,9,372,307,65,0,0,0,0,0,24,6,5,1,0,127,85595,6306,1183,4720,403,1014,167,719,128,5,5,0,0,0,0,0,12,152,36,11,2,100,0,3,30,0,501,84,900,0,4,476,281,98,1,2,12,82,0,2318,2,0,363,5,0,738,138,1072,278,62,67,3,286,217,69,4,0,4,0,0,22,3,3,0,0,85,85058,7986,1493,6121,372,1290,271,838,181,8,8,0,0,4,4,0,26,165,54,12,2,91,0,6,18,0,501,81,1232,4,9,466,277,68,4,0,21,95,1,2867,3,0,399,11,2,862,337,1253,752,62,129,4,211,194,17,0,0,0,0,0,16,3,2,1,0,138,"Eastern"
"60","Kent",133883,11795,2044,9259,492,1810,207,1317,286,8,8,0,0,19,16,3,35,172,73,3,2,74,1,19,15,0,860,98,2132,10,12,1113,74,64,966,0,8,1,0,3652,9,22,422,444,5,1491,209,1050,967,185,215,0,222,219,3,0,0,0,0,0,33,110,21,18,71,127,131899,12355,2114,10014,227,1880,238,1286,356,12,12,0,0,7,5,2,29,186,84,8,0,70,0,24,29,0,1031,68,2534,12,4,371,52,63,248,0,8,0,0,4102,5,22,418,357,4,1520,637,1139,1501,191,171,0,89,89,0,0,0,0,0,0,15,46,9,8,29,77,133066,14592,2498,11846,248,2283,326,1596,361,9,9,0,0,6,4,2,31,169,66,5,2,67,0,29,24,0,1455,52,3085,8,4,472,66,108,271,16,11,0,0,4320,13,17,730,558,2,1294,643,1063,2033,209,184,0,96,95,1,0,0,0,0,0,16,12,6,5,1,124,"Western"
"61","Kettle Falls",1641,63,15,42,6,13,2,11,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,9,0,0,4,0,2,0,0,2,0,0,20,0,0,3,0,0,10,1,6,2,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1647,56,13,38,5,11,2,8,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,2,3,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,4,0,13,3,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1665,63,18,41,4,17,5,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,9,0,0,2,1,1,0,0,0,0,0,22,0,0,5,0,0,5,5,7,3,1,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern"
"62","Kirkland",94470,4743,485,4119,139,451,66,299,86,1,1,0,0,0,0,0,4,29,16,9,0,3,0,1,8,0,178,55,660,3,12,1236,7,83,30,0,0,1108,8,1700,4,2,155,41,0,545,83,870,167,19,81,3,108,61,47,0,0,0,0,0,0,0,0,0,0,28,97027,4057,467,3407,183,424,33,311,80,0,0,0,0,0,0,0,2,41,16,9,0,13,2,1,4,0,224,46,785,3,5,325,2,64,42,0,11,195,11,1732,11,9,189,63,0,579,207,674,207,23,53,4,138,100,38,0,0,0,0,0,5,0,0,0,0,36,91464,4490,473,3658,359,445,59,290,96,0,0,0,0,0,0,0,5,23,14,5,0,3,0,1,4,0,241,61,850,7,22,397,9,92,51,0,38,201,6,1741,8,2,340,70,0,457,310,554,242,28,65,2,291,165,126,0,0,0,0,0,14,2,0,2,0,50,"Western"
"63","La Center",3459,172,40,96,36,37,3,21,13,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,2,6,0,0,15,0,0,4,0,0,11,0,52,0,0,2,5,0,24,5,16,9,0,3,0,33,21,12,1,1,0,0,0,0,0,0,0,0,2,3674,135,9,120,6,8,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,9,0,11,0,0,5,0,0,2,0,0,3,0,70,0,0,3,3,0,37,8,19,20,1,3,0,4,4,0,0,0,0,0,0,1,0,0,0,0,1,4142,159,34,124,1,34,7,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,36,0,0,8,0,0,0,0,0,8,0,56,0,0,1,9,0,27,3,16,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Western"
"64","Lacey",53826,2550,444,2018,88,381,50,247,84,0,0,0,0,0,0,0,10,53,12,1,0,39,0,1,7,0,150,31,316,0,1,231,132,29,69,0,1,0,0,1111,0,0,395,16,0,279,16,405,127,21,23,0,69,64,5,0,0,0,0,0,2,0,0,0,0,17,55484,2925,531,2360,34,460,57,298,105,0,0,0,0,0,0,0,9,62,22,2,0,37,0,1,9,0,155,11,470,0,6,214,185,20,9,0,0,0,0,1234,1,2,242,16,0,359,87,527,206,33,22,0,12,12,0,0,0,0,0,0,3,0,0,0,0,19,55101,3339,513,2785,41,452,73,298,81,3,2,1,0,0,0,0,13,45,15,1,0,28,0,1,10,0,256,15,512,0,3,244,196,28,17,0,3,0,0,1387,1,3,195,20,1,467,91,609,281,32,45,0,13,12,1,0,0,0,0,0,5,0,0,0,0,23,"Western"
"65","Lake Forest Park",13604,547,1,496,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,78,1,0,9,9,0,0,0,0,0,0,334,0,0,39,9,0,0,62,224,24,0,9,0,46,20,26,0,0,0,0,0,2,0,0,0,0,2,13514,317,21,281,15,19,1,13,5,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,26,2,75,0,0,10,7,1,2,0,0,0,0,141,2,0,28,6,0,0,45,60,26,0,1,1,10,6,4,0,0,0,0,0,0,0,0,0,0,4,13096,449,48,391,10,45,8,25,12,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,30,4,94,0,0,8,8,0,0,0,0,0,0,213,0,0,71,4,0,1,61,76,31,2,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,"Western"
"66","Lake Stevens",34600,1183,188,807,188,165,33,121,11,0,0,0,0,0,0,0,2,21,10,1,0,10,0,0,2,0,60,20,103,0,0,251,4,2,5,0,0,236,4,288,0,1,44,31,0,55,8,149,37,12,34,1,167,72,95,0,0,0,0,0,3,0,0,0,0,17,35500,750,180,475,95,158,23,110,25,1,1,0,0,0,0,0,3,18,9,0,0,6,0,3,2,0,38,8,101,1,2,55,1,6,10,0,0,38,0,192,1,1,20,21,0,36,11,102,40,3,33,2,80,47,33,0,0,0,0,0,0,0,0,0,0,13,36828,958,219,647,92,190,39,132,19,1,0,1,0,0,0,0,6,22,10,3,0,6,0,3,2,0,54,11,124,1,3,62,5,7,13,0,0,36,1,293,0,3,61,26,0,40,29,134,57,10,30,1,70,69,1,0,0,0,0,0,3,0,0,0,0,18,"Western"
"67","Lakewood",61432,6093,1243,4408,442,1131,285,832,14,4,4,0,0,4,0,4,24,80,28,2,2,44,0,4,8,0,444,40,1160,0,11,355,64,89,11,1,15,169,6,1786,1,13,280,36,2,644,97,713,441,73,90,0,314,254,60,0,0,0,0,0,5,22,20,2,0,101,61325,6407,1388,4788,231,1286,327,951,8,6,6,0,0,1,0,1,18,77,25,2,2,45,0,3,20,0,435,41,1243,0,8,228,46,71,5,0,12,87,7,1975,3,15,243,26,1,677,159,851,621,107,110,4,89,70,19,0,0,0,0,0,3,9,7,2,0,126,63044,6743,1334,5219,190,1241,391,843,7,4,4,0,0,0,0,0,13,76,30,1,3,37,0,5,17,0,459,49,1221,1,7,329,72,110,9,0,15,119,4,1847,5,14,229,31,6,557,166,839,980,112,197,7,46,43,3,0,0,0,0,0,4,6,5,1,0,127,"Western"
"68","Liberty Lake",11410,266,55,173,38,49,10,25,14,0,0,0,0,0,0,0,1,5,3,0,0,1,0,1,0,0,8,3,44,2,0,8,5,0,0,0,0,2,1,105,0,0,79,3,0,2,6,15,2,1,0,1,34,18,16,0,0,0,0,0,0,0,0,0,0,3,11905,605,99,476,30,92,9,60,23,0,0,0,0,0,0,0,1,6,3,0,0,3,0,0,1,0,51,11,98,2,2,91,39,20,10,0,0,19,3,193,0,0,33,23,0,94,8,35,17,3,7,1,25,14,11,0,0,0,0,0,1,0,0,0,0,3,12897,572,109,443,20,97,18,54,25,0,0,0,0,0,0,0,5,7,4,0,1,1,0,1,0,0,22,6,87,1,3,73,29,16,6,1,0,14,7,208,0,0,56,14,0,63,22,53,26,3,14,1,13,8,5,0,0,0,0,0,2,0,0,0,0,4,"Eastern"
"69","Long Beach",1508,43,23,16,4,22,5,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,1,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1534,60,18,41,1,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0,12,0,0,3,2,0,6,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1752,68,29,37,2,23,5,18,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,20,1,0,3,2,0,7,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Western"
"70","Longview",38629,2982,644,1953,385,591,54,452,85,0,0,0,0,1,1,0,4,48,23,2,0,23,0,0,8,0,213,32,344,1,0,265,60,36,123,0,0,46,0,908,2,0,280,20,2,164,14,426,135,20,27,0,326,321,5,0,0,0,0,0,4,3,3,0,0,52,38693,2752,639,1891,222,560,75,409,76,4,3,0,1,0,0,0,13,62,28,2,0,30,2,0,14,0,165,27,378,0,1,122,36,32,38,0,1,15,0,924,1,0,204,13,1,214,23,468,181,19,60,0,157,153,4,0,0,0,0,0,3,0,0,0,0,62,37768,3380,690,2512,178,647,73,441,133,0,0,0,0,0,0,0,9,34,26,0,0,7,1,0,10,0,286,39,401,1,1,139,60,37,28,0,2,12,0,1250,1,0,129,29,0,303,30,758,225,36,124,0,106,104,2,0,0,0,0,0,7,0,0,0,0,65,"Western"
"71","Lynden",15625,595,91,483,21,73,11,38,24,0,0,0,0,0,0,0,2,16,9,1,0,5,0,1,0,0,36,12,92,0,0,93,0,86,4,0,0,1,2,222,0,0,27,0,0,0,0,195,14,1,13,0,13,9,4,0,0,0,0,0,2,0,0,0,0,6,15791,493,120,353,20,106,13,54,39,0,0,0,0,0,0,0,0,14,6,0,0,7,0,1,1,0,28,9,54,0,2,30,0,27,2,0,0,1,0,212,1,0,19,1,0,0,0,191,9,1,7,0,13,10,3,0,0,0,0,0,1,0,0,0,0,6,16275,642,105,522,15,97,9,65,23,0,0,0,0,0,0,0,1,7,7,0,0,0,0,0,2,0,29,17,97,0,4,24,0,18,4,0,0,0,2,326,4,0,59,0,0,1,0,262,13,2,8,0,9,9,0,0,0,0,0,0,1,0,0,0,0,5,"Western"
"72","Maple Valley",27736,931,60,851,20,45,9,28,8,1,1,0,0,0,0,0,1,13,4,0,0,9,0,0,4,0,85,5,94,0,2,370,26,5,0,0,1,338,0,252,0,1,39,15,2,107,21,67,33,2,4,0,17,14,3,0,0,0,0,0,1,0,0,0,0,2,28065,716,106,595,15,96,10,59,27,0,0,0,0,0,0,0,0,10,9,0,0,1,0,0,5,0,61,6,96,0,0,67,15,11,1,0,3,37,0,308,0,0,50,16,0,130,46,66,43,9,0,0,11,11,0,0,0,0,0,0,3,0,0,0,0,1,28175,742,79,658,5,73,15,40,18,0,0,0,0,0,0,0,0,6,5,0,0,1,0,0,2,0,85,0,71,0,3,66,21,14,1,1,5,24,0,339,2,2,58,18,0,88,66,105,77,11,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,"Western"
"73","Marysville",71522,3165,578,1799,788,520,46,408,66,3,2,1,0,0,0,0,11,44,21,3,0,18,0,2,9,0,182,65,303,2,4,228,9,11,14,0,0,191,3,761,0,8,259,46,0,166,25,257,146,25,74,7,748,248,500,0,0,0,0,0,1,1,0,1,0,31,72620,3046,650,1753,643,584,76,421,87,1,1,0,0,0,0,0,8,57,28,3,0,26,0,0,12,0,211,53,361,3,1,113,4,12,15,0,0,80,2,740,0,6,169,36,2,149,63,315,191,18,50,8,582,171,411,0,0,0,0,0,3,0,0,0,0,50,71395,3486,787,2033,666,717,107,546,64,0,0,0,0,0,0,0,4,66,32,6,0,21,0,7,7,0,179,44,404,3,4,112,11,14,21,0,0,65,1,965,2,14,356,59,1,127,78,328,221,36,58,5,609,173,436,0,0,0,0,0,4,2,0,0,2,46,"Western"
"74","Medina",3324,134,2,131,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,28,1,0,22,0,0,2,0,0,20,0,59,0,0,0,3,0,21,0,35,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3343,100,4,95,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24,0,0,13,0,0,0,0,0,13,0,42,0,0,0,5,0,11,1,25,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2849,79,4,72,3,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,14,0,0,15,0,0,0,0,0,15,0,26,0,0,0,5,0,4,0,17,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"Western"
"75","Mercer Island",26268,769,32,724,13,29,1,23,5,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,65,12,179,0,3,105,7,19,14,0,4,60,1,340,0,0,18,21,0,140,9,152,13,2,5,1,8,6,2,0,0,0,0,0,3,0,0,0,0,1,26251,860,50,801,9,48,4,36,8,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,61,7,212,1,4,87,8,14,12,0,3,50,0,374,0,0,22,14,0,158,34,146,33,3,17,0,6,3,3,0,0,0,0,0,1,0,0,0,0,2,25121,881,61,804,16,54,15,33,6,2,2,0,0,0,0,0,1,4,1,2,0,1,0,0,0,0,58,7,227,2,1,83,0,12,15,0,0,56,0,360,0,1,33,14,0,122,57,133,44,5,17,0,11,11,0,0,0,0,0,0,0,0,0,0,0,5,"Western"
"76","Mill Creek",21214,808,100,655,53,90,22,55,13,0,0,0,0,0,0,0,2,8,5,1,0,2,0,0,1,0,40,8,62,0,0,178,0,3,2,0,0,172,1,298,0,1,44,26,0,89,15,123,38,8,22,1,48,21,27,0,0,0,0,0,2,0,0,0,0,2,21076,849,97,727,25,90,13,51,26,0,0,0,0,0,0,0,0,7,5,1,0,1,0,0,0,0,56,9,152,0,0,64,0,9,3,0,0,52,0,380,0,1,38,40,0,117,36,148,49,6,11,1,20,9,11,0,0,0,0,0,0,0,0,0,0,4,20925,1012,110,864,38,105,23,70,12,1,1,0,0,0,0,0,1,3,0,3,0,0,0,0,3,0,65,14,172,0,3,56,2,8,5,0,0,41,0,452,0,1,124,39,0,75,33,180,63,9,27,0,24,13,11,0,0,0,0,0,2,0,0,0,0,12,"Western"
"77","Milton",8413,504,57,359,88,54,17,36,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,3,0,38,2,55,0,1,23,5,4,2,0,2,10,0,165,1,1,20,7,0,71,9,56,46,4,22,0,74,48,26,0,0,0,0,0,0,0,0,0,0,14,8325,520,59,416,45,54,16,38,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,50,2,89,0,2,22,6,6,0,0,1,8,1,172,1,0,22,6,0,68,24,51,61,6,12,0,30,25,5,0,0,0,0,0,0,0,0,0,0,15,9113,712,80,586,46,77,22,55,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,48,2,111,0,1,26,7,4,2,0,1,11,1,229,0,1,41,5,0,66,29,87,103,17,49,1,20,17,3,0,0,0,0,0,0,0,0,0,0,25,"Western"
"78","Monroe",20065,1184,136,806,242,123,25,84,14,0,0,0,0,0,0,0,1,12,4,0,0,7,0,1,3,0,43,15,166,2,1,126,5,5,92,0,0,24,0,380,6,4,159,11,0,59,26,115,27,5,38,3,225,65,160,0,0,0,0,0,3,0,0,0,0,11,21047,918,145,680,93,133,36,76,21,0,0,0,0,0,0,0,1,11,3,0,0,8,0,0,6,0,42,7,146,1,1,41,6,4,6,0,0,25,0,389,3,4,167,13,0,35,39,128,25,5,17,2,77,32,45,0,0,0,0,0,3,2,1,1,0,9,20309,1196,183,952,61,153,33,102,18,0,0,0,0,0,0,0,5,25,5,4,1,14,0,1,4,0,60,10,300,0,2,42,5,1,5,0,0,28,3,469,13,7,160,31,0,30,62,166,40,11,14,4,45,25,20,0,0,0,0,0,1,1,0,0,1,10,"Western"
"79","Montesano",4059,126,36,81,9,31,5,23,3,0,0,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,4,4,19,0,0,13,1,2,1,0,0,9,0,40,0,0,10,7,1,5,4,13,1,0,0,0,6,3,3,0,0,0,0,0,1,0,0,0,0,2,4083,113,39,68,6,36,4,28,4,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,8,2,15,0,1,3,2,1,0,0,0,0,0,33,0,0,13,2,1,7,3,7,5,0,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4196,104,22,76,6,19,1,17,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,3,15,0,0,3,2,1,0,0,0,0,0,44,0,1,14,3,0,11,1,14,1,0,2,0,3,3,0,0,0,0,0,0,1,0,0,0,0,2,"Western"
"80","Mountlake Terrace",21504,1386,190,1068,128,177,20,115,42,0,0,0,0,1,0,1,5,7,5,0,0,0,0,2,4,0,91,11,233,0,3,239,6,30,30,0,2,170,1,388,1,0,26,25,0,136,36,164,67,10,22,2,113,46,67,0,0,0,0,0,0,1,1,0,0,12,21462,1492,213,1185,94,201,23,128,50,0,0,0,0,0,0,0,4,8,3,1,0,4,0,0,2,0,80,7,333,0,4,109,1,18,32,0,1,54,3,512,0,0,33,26,0,159,90,204,87,6,45,2,75,46,29,0,0,0,0,0,2,0,0,0,0,15,21589,1509,251,1182,76,237,18,145,74,1,1,0,0,0,0,0,2,11,5,1,0,5,0,0,4,0,88,6,370,1,7,87,2,10,20,0,0,53,2,464,0,1,47,13,0,119,97,187,108,9,38,1,52,45,7,0,0,0,0,0,2,2,1,0,1,19,"Western"
"81","Mount Vernon",36513,2660,415,1676,569,399,48,291,60,1,1,0,0,0,0,0,6,9,9,0,0,0,0,0,3,0,134,23,441,0,0,58,1,4,45,0,2,6,0,876,0,8,378,23,0,218,20,229,110,13,18,1,490,310,180,0,0,0,0,0,1,1,1,0,0,76,36830,2262,364,1636,262,344,45,245,54,0,0,0,0,0,0,0,2,18,14,1,0,3,0,0,16,0,133,20,463,0,0,55,3,6,27,0,4,14,1,749,0,3,229,16,0,228,45,228,165,15,20,0,184,110,74,0,0,0,0,0,1,1,0,0,1,76,35511,2418,373,1701,344,345,66,232,47,1,1,0,0,0,0,0,13,14,9,0,0,5,0,0,15,0,160,31,425,0,1,79,5,18,35,0,5,13,3,782,0,5,306,19,4,164,104,180,156,20,32,0,195,128,67,0,0,0,0,0,1,3,0,2,1,145,"Western"
"82","Moxee",4177,121,37,67,17,30,3,19,8,0,0,0,0,0,0,0,0,7,1,1,0,4,1,0,0,0,5,1,17,1,0,16,15,0,0,0,0,1,0,17,0,0,0,1,0,4,0,12,7,1,2,0,9,7,2,0,0,0,0,0,2,0,0,0,0,6,4499,112,24,74,14,22,0,15,7,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,1,19,0,0,11,10,1,0,0,0,0,0,30,0,3,0,0,0,13,0,14,7,0,2,0,11,8,3,0,0,0,0,0,1,0,0,0,0,2,4408,101,29,64,8,26,9,10,7,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,7,1,18,0,0,7,7,0,0,0,0,0,0,24,0,0,0,1,0,8,0,15,7,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,"Eastern"
