"","Cities","Population1.x","Total
"83","Mukilteo",21573,1111,129,924,58,123,21,88,14,0,0,0,0,0,0,0,0,6,3,0,0,2,0,1,1,0,57,9,201,1,0,246,5,4,5,0,0,232,0,363,0,0,31,18,2,127,20,165,34,6,6,1,51,23,28,0,0,0,0,0,1,0,0,0,0,5,21461,1181,140,1005,36,134,40,78,16,0,0,0,0,0,0,0,0,6,5,0,0,1,0,0,1,0,74,9,298,0,1,41,1,2,3,0,0,33,2,524,1,2,39,43,0,152,42,245,30,3,24,1,23,12,11,0,0,0,0,0,0,0,0,0,0,12,21009,1234,164,993,77,157,18,106,33,0,0,0,0,0,0,0,1,6,3,1,0,2,0,0,1,1,85,13,266,1,4,82,1,5,10,0,0,64,2,473,3,0,47,37,0,102,46,238,47,4,16,1,62,53,9,0,0,0,0,0,0,0,0,0,0,14,"Western"
"84","Newcastle",12523,471,20,449,2,17,4,7,6,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,28,3,37,0,0,193,13,2,0,0,3,175,0,165,1,0,4,10,0,85,12,53,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13188,365,26,337,2,24,7,14,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,34,1,46,0,1,25,6,4,0,0,0,15,0,191,0,1,7,3,0,112,31,37,36,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12782,450,47,400,3,44,6,23,15,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,52,4,52,0,0,30,14,4,0,0,3,9,0,194,0,1,1,17,0,72,42,61,61,3,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,"Western"
"85","Newport",2205,66,8,51,7,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,0,0,4,2,0,0,0,0,2,0,24,0,0,12,5,0,2,2,3,5,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,2278,78,30,45,3,29,1,27,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,14,0,0,1,0,1,0,0,0,0,0,25,0,0,6,1,0,6,2,10,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2182,92,28,54,10,26,3,20,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,1,11,0,0,1,1,0,0,0,0,0,0,31,0,0,6,5,0,2,0,18,3,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,"Western"
"86","Normandy Park",6633,276,17,239,20,17,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,38,1,0,38,11,3,4,0,0,20,0,118,2,2,13,11,0,31,8,51,14,2,3,0,16,6,10,0,0,0,0,0,0,0,0,0,0,4,6587,266,21,228,17,21,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,61,1,0,13,1,0,3,0,0,8,1,96,2,0,7,1,0,28,14,44,20,1,21,0,13,5,8,0,0,0,0,0,0,0,0,0,0,4,6519,277,18,254,5,16,3,10,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,26,2,65,0,0,17,4,1,0,0,0,12,0,114,1,0,12,4,0,27,8,62,16,2,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,"Western"
"87","North Bend",7620,510,30,396,84,29,1,23,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,24,7,58,1,0,108,107,0,0,0,0,0,1,170,1,0,90,14,0,31,4,30,13,3,10,0,73,16,57,0,0,0,0,0,0,0,0,0,0,11,7790,504,42,426,36,39,0,37,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,26,5,71,1,0,22,22,0,0,0,0,0,0,272,0,1,134,15,0,59,17,46,19,2,8,0,25,5,20,0,0,0,0,0,0,1,1,0,0,10,7889,573,48,499,26,46,4,38,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,40,2,97,0,0,28,28,0,0,0,0,0,0,283,2,0,120,16,0,63,19,63,30,2,14,1,7,4,3,0,0,0,0,0,0,0,0,0,0,18,"Western"
"88","Oak Harbor",23721,322,146,148,28,141,22,117,2,0,0,0,0,0,0,0,2,3,2,0,0,1,0,0,0,0,17,1,34,0,0,8,7,0,1,0,0,0,0,75,0,0,12,0,0,3,1,59,10,1,2,0,15,15,0,0,0,0,0,0,1,0,0,0,0,12,23792,374,101,260,13,95,7,79,9,0,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,18,0,67,0,0,20,18,0,0,0,0,2,0,132,0,0,2,0,0,3,0,127,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,24858,494,165,320,9,158,9,138,11,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,31,1,79,1,0,9,8,0,0,0,0,1,0,155,0,0,2,1,0,0,0,152,36,2,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,"Western"
"89","Oakville",692,45,18,21,6,16,0,12,4,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,3,1,4,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,698,21,6,14,1,4,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733,66,14,48,4,12,2,10,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,6,0,0,2,1,0,1,0,0,0,0,28,0,0,6,0,0,12,2,8,7,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,"Western"
"90","Olympia",53571,4193,898,3049,246,825,178,500,147,1,1,0,0,0,0,0,11,61,22,1,1,36,0,1,12,0,275,37,694,1,1,399,96,58,245,0,0,0,0,1312,0,1,207,9,2,479,30,584,203,69,46,0,212,167,45,0,0,0,0,0,14,0,0,0,0,20,54322,4209,834,3280,95,753,141,472,140,1,1,0,0,0,0,0,16,64,32,1,0,30,0,1,8,0,312,50,819,1,0,159,83,34,38,0,4,0,0,1549,0,0,143,19,0,518,179,690,282,71,29,0,59,45,14,0,0,0,0,0,3,0,0,0,0,33,56214,4654,860,3567,227,778,178,443,157,2,2,0,0,0,0,0,17,63,28,0,3,28,0,4,12,0,344,34,813,1,0,136,54,20,57,0,5,0,0,1718,1,5,246,27,1,568,250,620,364,84,61,0,180,178,2,0,0,0,0,0,4,0,0,0,0,43,"Western"
"91","Orting",8848,349,58,252,39,51,7,42,2,0,0,0,0,0,0,0,1,6,1,0,0,5,0,0,2,0,18,0,44,0,2,45,8,3,3,0,3,28,0,117,0,1,20,6,0,48,2,40,16,1,7,0,32,24,8,0,0,0,0,0,2,0,0,0,0,5,8866,282,82,183,17,72,13,54,5,0,0,0,0,0,0,0,0,10,4,0,0,5,0,1,5,0,13,3,50,0,1,16,2,4,2,0,1,7,0,76,0,0,11,4,0,25,13,23,15,0,4,1,8,6,2,0,0,0,0,0,0,0,0,0,0,8,8877,283,74,192,17,68,14,53,1,0,0,0,0,0,0,0,2,4,0,0,0,4,0,0,2,0,19,1,39,0,2,25,7,5,1,0,0,12,0,81,0,0,10,5,0,27,5,34,16,1,6,2,10,9,1,0,0,0,0,0,0,0,0,0,0,5,"Western"
"92","Othello",8509,484,69,368,47,66,13,48,5,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,21,4,207,0,0,12,0,12,0,0,0,0,0,96,0,1,6,3,0,16,0,70,25,2,1,0,40,35,5,0,0,0,0,0,0,0,0,0,0,7,8572,617,114,466,37,98,4,80,14,1,1,0,0,0,0,0,1,14,2,0,0,10,0,2,0,0,18,4,337,0,0,14,0,12,2,0,0,0,0,75,0,0,3,1,0,2,1,68,16,2,0,0,24,24,0,0,0,0,0,0,1,3,3,0,0,9,8876,808,147,603,58,131,5,106,20,0,0,0,0,0,0,0,1,15,7,0,0,8,0,0,1,0,24,6,314,0,0,16,0,15,1,0,0,0,0,195,0,0,22,3,1,51,23,95,42,1,4,0,28,25,3,0,0,0,0,0,3,16,16,0,0,11,"Eastern"
"93","Pacific",7243,273,51,215,7,44,4,40,0,1,1,0,0,0,0,0,1,5,4,0,0,1,0,0,0,0,14,6,31,0,0,5,1,2,0,0,2,0,0,112,0,0,5,1,0,59,12,35,43,1,3,0,5,4,1,0,0,0,0,0,1,0,0,0,0,1,7225,319,62,255,2,58,2,55,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,47,3,29,1,1,7,2,2,0,0,0,3,0,118,0,0,2,5,0,58,37,16,39,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6966,392,56,311,25,54,9,42,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,52,1,77,1,1,11,3,1,5,0,0,2,0,104,0,0,7,3,0,34,33,27,52,5,6,0,21,12,9,0,0,0,0,0,0,0,0,0,0,4,"Western"
"94","Pasco",76970,3914,750,2727,437,636,100,453,83,4,3,0,1,0,0,0,17,93,24,2,0,65,0,2,21,0,229,35,640,0,6,521,196,44,0,0,3,276,2,1004,0,0,232,1,0,197,15,559,166,61,44,4,357,224,133,0,0,0,0,0,14,1,0,0,1,61,78680,3871,844,2763,264,726,164,449,113,3,3,0,0,0,0,0,9,106,22,0,2,81,0,1,12,0,263,41,731,1,8,251,160,28,0,0,11,51,1,1148,0,0,240,4,1,274,34,595,213,44,51,3,156,120,36,0,0,0,0,0,17,0,0,0,0,88,79899,4789,971,3470,348,867,169,577,121,3,2,0,1,2,1,1,17,82,25,3,0,47,0,7,17,0,307,42,693,1,7,211,149,15,1,0,7,37,2,1495,0,0,378,9,0,354,59,695,534,58,105,2,230,215,15,0,0,0,0,0,13,5,1,1,3,98,"Eastern"
"95","Port Angeles",20364,1619,432,1120,67,383,101,236,46,1,1,0,0,0,0,0,9,39,21,1,6,10,0,1,9,0,97,24,312,2,0,156,4,14,6,0,0,132,0,450,2,0,68,7,0,118,46,209,44,10,16,0,47,46,1,0,0,0,0,0,1,1,1,0,0,18,20519,1427,408,979,40,372,74,233,65,0,0,0,0,0,0,0,2,34,21,2,2,8,0,1,16,0,91,23,300,0,3,50,3,14,3,0,0,30,0,422,0,1,35,15,0,100,87,184,50,15,9,0,19,19,0,0,0,0,0,0,6,0,0,0,0,15,20290,1870,481,1331,58,426,89,265,72,1,1,0,0,0,0,0,12,42,24,3,2,10,0,3,7,0,160,19,389,1,2,56,5,16,6,0,0,29,0,574,0,2,31,19,1,214,68,239,79,19,25,2,26,24,2,0,0,0,0,0,7,2,1,1,0,21,"Western"
"96","Port Orchard",14886,1208,282,860,66,268,44,156,68,0,0,0,0,0,0,0,2,12,8,1,0,2,0,1,2,0,96,51,143,0,1,61,1,0,54,0,0,6,0,416,0,0,73,0,0,79,8,256,70,8,12,1,51,47,4,0,0,0,0,0,1,0,0,0,0,13,14995,1339,327,989,23,301,44,189,68,1,0,1,0,0,0,0,1,24,8,1,0,14,0,1,5,0,94,28,188,0,0,26,2,0,9,0,0,14,1,489,0,2,97,0,0,90,14,286,133,13,13,2,15,15,0,0,0,0,0,0,2,0,0,0,0,4,16351,1734,346,1355,33,313,40,189,84,0,0,0,0,0,0,0,1,32,14,1,0,13,1,3,2,0,135,26,247,1,0,38,1,0,17,0,0,19,1,639,0,1,104,0,1,92,51,390,225,17,25,1,11,11,0,0,0,0,0,0,0,0,0,0,0,21,"Western"
"97","Port Townsend",9914,493,70,411,12,65,13,40,12,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,1,0,41,10,96,0,0,22,0,22,0,0,0,0,0,219,1,0,22,41,0,32,41,82,14,4,4,1,9,7,2,0,0,0,0,0,0,0,0,0,0,2,10063,353,65,279,9,62,11,37,14,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,24,5,99,0,0,7,0,7,0,0,0,0,0,128,0,0,22,17,0,14,24,51,13,2,1,0,6,4,2,0,0,0,0,0,0,0,0,0,0,3,10452,370,94,269,7,91,19,60,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,25,6,82,0,0,5,2,1,0,0,0,2,0,132,0,0,18,7,0,22,26,59,15,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,"Western"
"98","Poulsbo",11401,585,93,466,26,88,6,53,29,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,2,0,35,13,62,0,1,153,4,0,132,0,0,16,1,174,0,1,53,4,0,23,7,86,21,1,4,0,22,19,3,0,0,0,0,0,0,0,0,0,0,4,11425,428,87,335,6,72,17,36,19,0,0,0,0,0,0,0,0,15,6,1,0,7,0,1,2,0,28,5,55,1,1,21,1,2,11,0,0,6,1,183,0,2,31,1,0,25,6,118,31,4,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,11814,732,94,619,19,82,24,37,21,0,0,0,0,0,0,0,0,12,6,0,0,6,0,0,1,0,59,4,122,0,0,28,2,0,16,0,0,9,1,323,0,0,36,2,0,56,17,212,64,8,10,1,11,11,0,0,0,0,0,0,2,0,0,0,0,5,"Western"
"99","Prosser",6451,368,52,240,76,48,4,30,14,1,0,1,0,0,0,0,1,2,1,0,0,1,0,0,1,0,19,10,49,0,0,48,5,8,0,0,0,35,0,97,0,0,13,0,0,25,9,50,6,3,7,2,68,36,32,0,0,0,0,0,2,0,0,0,0,4,6463,308,58,225,25,51,9,39,3,0,0,0,0,0,0,0,1,6,0,0,0,6,0,0,0,0,19,8,67,2,0,12,8,2,0,0,0,2,0,94,0,0,14,1,0,23,16,40,18,2,3,1,18,8,10,0,0,0,0,0,0,0,0,0,0,6,6136,300,51,222,27,47,6,33,8,0,0,0,0,0,0,0,1,3,0,0,0,1,0,2,1,0,13,2,55,0,0,10,4,3,0,0,0,3,0,102,0,0,20,1,1,25,14,41,31,1,7,1,19,11,8,0,0,0,0,0,0,0,0,0,0,7,"Eastern"
"100","Puyallup",42974,4903,483,3855,565,442,43,388,11,2,2,0,0,0,0,0,8,31,11,0,2,13,1,4,21,0,345,39,549,0,12,480,93,69,11,2,5,298,2,1964,9,6,745,80,4,687,88,345,305,38,102,0,480,162,318,0,0,0,0,0,10,2,2,0,0,73,43144,4956,543,4049,364,498,90,400,8,3,3,0,0,0,0,0,7,35,8,2,1,21,0,3,22,0,360,46,546,1,13,314,97,82,3,0,7,124,1,2131,8,7,556,73,3,860,298,326,424,41,151,1,300,140,160,0,0,0,0,0,5,0,0,0,0,58,42580,5524,613,4587,324,549,78,461,10,1,1,0,0,1,1,0,8,54,18,0,3,32,1,0,39,0,348,38,572,1,12,292,60,75,6,1,18,131,1,2183,6,8,673,68,5,727,304,392,760,70,272,2,224,220,4,0,0,0,0,0,13,1,0,1,0,84,"Western"
"101","Quincy",8183,406,90,286,30,84,14,63,7,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,1,43,3,92,0,0,9,9,0,0,0,0,0,0,102,0,0,4,0,0,31,0,67,34,0,2,2,18,14,4,0,0,0,0,0,0,0,0,0,0,10,8564,346,91,236,19,79,7,66,6,0,0,0,0,0,0,0,3,9,3,0,0,6,0,0,2,0,22,0,93,0,0,7,7,0,0,0,0,0,0,76,0,1,0,0,0,17,1,57,26,1,9,2,5,4,1,0,0,0,0,0,0,0,0,0,0,12,8413,495,111,366,18,102,6,87,9,1,1,0,0,0,0,0,2,6,4,0,0,2,0,0,3,0,46,7,114,0,0,11,10,0,1,0,0,0,0,136,0,0,1,0,0,26,0,109,40,3,6,1,7,7,0,0,0,0,0,0,0,0,0,0,0,10,"Eastern"
"102","Raymond",3009,56,18,35,3,16,2,14,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,4,6,10,0,0,1,0,0,1,0,0,0,0,13,0,0,3,0,0,2,1,7,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3076,83,32,46,5,29,4,25,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,5,2,12,0,0,0,0,0,0,0,0,0,0,22,0,1,2,0,0,0,0,19,2,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,1,3201,69,19,50,0,14,1,12,1,1,1,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0,12,1,4,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,1,0,22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western"
"103","Redmond",74154,3554,232,3010,312,216,43,147,26,1,0,0,1,0,0,0,1,14,11,1,0,2,0,0,2,0,203,30,487,2,9,628,36,65,2,1,65,448,11,1496,0,2,358,94,0,488,116,438,94,19,40,3,281,102,179,0,0,0,0,0,6,0,0,0,0,22,74583,3417,228,3058,131,193,46,122,25,1,0,1,0,0,0,0,3,31,13,3,3,12,0,0,7,1,227,17,566,6,8,267,17,93,3,1,62,83,8,1755,3,0,412,85,0,574,300,381,165,16,23,2,106,37,69,0,0,0,0,0,8,1,1,0,0,14,79403,4108,293,3759,56,266,38,179,49,0,0,0,0,0,0,0,3,24,10,3,4,7,0,0,16,0,262,22,729,4,14,325,33,101,4,1,91,80,15,2075,1,4,571,167,1,633,280,418,221,42,49,2,26,13,13,0,0,0,0,0,9,1,1,0,0,18,"Western"
"104","Renton",102856,8239,837,7140,262,749,206,524,19,6,6,0,0,7,7,0,10,65,35,2,0,19,4,5,11,0,488,78,1517,0,8,898,6,864,28,0,0,0,0,3202,0,0,2,0,0,215,47,2938,787,108,43,8,194,143,51,0,0,0,0,0,2,2,2,0,0,56,102458,7698,850,6752,96,769,197,549,23,3,3,0,0,3,3,0,16,59,28,1,0,19,3,8,18,0,494,38,1701,0,2,289,1,275,12,0,0,0,1,3135,0,1,1,0,0,225,81,2827,924,99,52,4,30,19,11,0,0,0,0,0,3,2,2,0,0,57,103619,8398,889,7409,100,813,216,567,30,7,7,0,0,0,0,0,10,59,22,0,0,25,1,11,20,0,623,46,1935,0,3,301,0,285,15,0,0,0,1,2918,0,2,2,2,0,218,92,2602,1372,141,50,6,19,17,2,0,0,0,0,0,10,1,0,1,0,64,"Western"
"105","Richland",59370,4051,771,2936,344,669,110,509,50,5,3,2,0,0,0,0,21,76,25,4,4,42,0,1,5,0,248,29,503,3,16,732,133,127,1,0,16,452,3,1247,0,1,335,0,3,398,45,465,72,19,62,8,258,200,58,0,0,0,0,0,20,2,2,0,0,56,60615,3710,732,2794,184,610,101,455,54,1,1,0,0,1,1,0,15,105,50,3,0,49,0,3,8,0,275,42,533,6,5,294,103,119,1,0,32,37,2,1429,0,3,295,1,5,459,179,487,120,23,59,2,126,110,16,1,0,1,0,0,9,1,0,1,0,45,63081,4454,841,3419,194,733,127,533,73,5,5,0,0,0,0,0,16,87,37,6,0,43,0,1,5,0,277,35,560,6,11,286,117,107,1,0,17,42,2,1807,1,2,279,4,2,621,342,556,327,26,79,2,114,109,5,0,0,0,0,0,22,0,0,0,0,56,"Eastern"
"106","Ridgefield",9835,456,44,395,17,41,6,31,4,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,32,1,84,0,1,77,0,0,29,0,1,47,0,186,0,0,12,38,0,97,1,38,13,0,0,0,15,14,1,0,0,0,0,0,0,0,0,0,0,2,12295,461,59,389,13,51,3,44,4,0,0,0,0,0,0,0,1,7,2,1,0,4,0,0,0,0,37,3,67,0,0,50,0,0,19,0,1,30,0,201,0,0,8,30,1,85,14,63,20,0,11,0,12,11,1,0,0,0,0,0,0,0,0,0,0,1,14465,387,82,293,12,72,8,43,21,0,0,0,0,0,0,0,1,9,5,1,0,3,0,0,1,0,29,4,44,0,4,36,0,0,8,0,0,28,0,130,0,0,12,11,0,56,7,44,26,1,18,1,3,3,0,0,0,0,0,0,1,0,0,0,0,7,"Western"
"107","Ritzville",1651,126,21,104,1,19,0,12,7,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,0,14,0,0,19,9,9,1,0,0,0,0,50,0,0,0,1,0,4,0,45,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1637,148,12,131,5,10,0,6,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,31,6,17,1,0,27,20,7,0,0,0,0,0,43,0,0,0,0,0,5,2,36,4,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1704,177,30,143,4,27,2,15,10,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,5,2,27,0,0,15,6,3,6,0,0,0,0,88,0,0,4,0,0,17,39,28,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"Eastern"
"108","Royal City",2247,53,16,36,1,14,2,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,7,0,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2697,49,4,43,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,1,1,0,0,0,0,0,0,19,0,0,0,0,0,5,0,14,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1828,63,17,42,4,15,1,8,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,15,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,6,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,"Eastern"
"109","Ruston",856,63,6,55,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,10,0,0,8,1,2,0,1,1,3,0,26,0,0,3,0,1,16,2,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,859,77,5,72,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,7,0,19,0,0,1,0,0,0,0,0,1,0,36,0,0,0,2,0,18,8,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,100,11,86,3,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,14,0,0,5,1,1,1,0,1,1,0,33,0,0,0,1,2,22,3,5,19,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,"Western"
"110","Sammamish",66878,1703,73,1605,25,66,10,40,16,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,4,0,69,3,88,0,3,1051,42,10,1,0,3,994,1,353,0,0,6,9,0,169,12,157,33,0,1,0,21,18,3,0,0,0,0,0,3,0,0,0,0,1,66855,956,110,831,15,98,11,60,27,0,0,0,0,0,0,0,0,12,6,0,0,6,0,0,2,0,82,6,81,0,2,159,42,8,2,0,12,94,1,465,0,0,13,12,0,243,52,145,31,2,1,1,12,11,1,0,0,0,0,0,0,0,0,0,0,2,65738,1000,140,853,7,123,22,70,31,1,1,0,0,0,0,0,0,16,13,0,0,3,0,0,0,0,102,5,102,0,13,117,37,13,2,0,6,57,2,467,0,0,14,21,0,212,79,141,42,3,2,1,3,3,0,0,0,0,0,0,2,0,0,0,0,1,"Western"
"111","SeaTac",29282,2608,344,2100,164,318,68,188,62,4,4,0,0,1,1,0,2,19,17,0,0,2,0,0,2,0,196,26,348,3,0,200,56,27,1,0,0,116,0,858,2,1,22,64,0,438,145,186,373,52,42,0,101,49,52,0,0,0,0,0,2,21,4,3,14,40,29103,2885,383,2357,145,349,88,199,62,3,3,0,0,0,0,0,6,25,20,0,0,5,0,0,5,0,197,13,393,1,1,112,48,33,0,0,3,27,1,1099,0,0,24,78,0,447,389,161,439,50,47,0,52,37,15,0,0,0,0,0,2,44,5,10,29,47,30203,2676,430,2157,89,374,105,217,52,3,2,1,0,6,6,0,11,36,33,0,0,3,0,0,4,0,139,12,325,0,5,97,31,27,0,0,2,36,1,928,3,4,13,56,0,366,363,123,540,53,54,0,17,14,3,0,0,0,0,0,1,22,9,2,11,49,"Western"
"112","Seattle",771517,73291,12119,59471,1701,11396,3054,5135,3207,60,52,6,2,14,9,5,139,510,203,71,39,193,0,4,208,1,10417,369,6590,64,104,11452,562,777,129,10,499,9413,62,23258,75,27,3139,1618,23,9143,3144,6089,4915,1477,616,28,998,928,70,1,1,0,0,0,38,28,6,1,21,608,787749,69101,13094,54912,1095,12334,3849,5130,3355,42,41,0,1,13,13,0,177,528,182,87,43,206,1,9,223,1,9776,307,7228,37,108,2548,421,643,110,2,536,771,65,27015,76,29,3940,1795,12,9304,5662,6197,5321,1742,606,39,402,365,37,1,1,0,0,0,33,50,15,5,30,570,729691,72987,13734,57631,1622,12885,4034,5681,3170,59,54,1,4,14,14,0,206,570,183,115,46,217,0,9,180,0,8683,235,7250,47,115,2666,601,733,72,16,374,804,66,28837,105,15,4357,2046,13,8995,6496,6810,6984,1758,876,38,674,653,21,1,0,1,0,0,49,36,2,6,28,824,"Western"
"113","Sedro Woolley",12189,447,82,346,19,78,13,61,4,1,1,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,41,0,87,0,0,3,0,0,3,0,0,0,0,193,0,0,0,0,0,55,0,138,17,2,2,0,16,15,1,0,0,0,0,0,0,0,0,0,0,3,12301,519,106,402,11,94,7,87,0,0,0,0,0,0,0,0,3,9,6,0,0,0,3,0,1,0,38,0,92,0,0,2,0,0,2,0,0,0,0,220,0,0,0,0,0,84,0,136,46,3,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,5,12565,434,93,335,6,90,16,71,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,37,0,90,0,0,1,0,0,1,0,0,0,0,173,0,0,0,0,0,52,0,121,32,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,"Western"
