"","Cities","Population1.x","Total
"114","Selah",8170,315,47,265,3,41,0,37,4,1,1,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,13,3,71,0,0,34,3,11,1,0,3,16,0,121,0,0,30,14,0,47,1,29,15,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8220,395,70,317,8,64,3,57,4,0,0,0,0,0,0,0,0,6,2,0,0,4,0,0,0,0,28,2,106,0,0,9,3,1,1,0,0,4,0,145,0,0,34,6,0,55,10,40,21,2,4,0,2,1,1,0,0,0,0,0,1,0,0,0,0,5,8258,502,73,404,25,64,2,58,4,0,0,0,0,0,0,0,0,9,6,1,0,2,0,0,2,0,25,6,191,0,0,14,4,4,3,0,0,3,0,142,0,0,47,12,1,24,5,53,16,1,7,0,18,10,8,0,0,0,0,0,4,0,0,0,0,3,"Eastern"
"115","Sequim",7768,465,70,352,43,65,8,44,13,0,0,0,0,0,0,0,2,3,0,0,2,1,0,0,1,0,33,13,80,1,0,6,0,2,0,0,0,4,0,208,2,0,80,8,0,22,17,79,7,0,3,0,36,31,5,0,0,0,0,0,2,0,0,0,0,5,7911,455,90,337,28,83,13,66,4,0,0,0,0,0,0,0,1,6,4,0,1,1,0,0,1,0,19,11,98,2,2,10,0,9,0,0,0,1,0,175,0,0,71,7,0,22,13,62,11,3,5,0,13,13,0,0,0,0,0,0,5,0,0,0,0,10,8439,598,112,439,47,103,14,72,17,0,0,0,0,0,0,0,1,8,4,0,0,3,0,1,0,0,56,4,83,0,0,8,0,4,1,1,0,2,0,235,1,0,74,21,2,45,34,58,37,2,14,0,32,32,0,0,0,0,0,0,1,0,0,0,0,14,"Western"
"116","Shelton",10749,1100,174,769,157,143,24,110,9,1,1,0,0,0,0,0,4,26,13,0,0,10,1,2,3,0,55,11,176,0,1,32,1,18,9,0,4,0,0,441,0,3,194,46,0,93,6,99,30,11,9,0,134,72,62,0,0,0,0,0,0,0,0,0,0,23,11073,794,203,564,27,160,37,116,7,1,1,0,0,0,0,0,5,37,12,0,0,25,0,0,1,0,34,15,135,0,0,25,1,10,3,0,11,0,0,305,0,2,102,35,0,91,8,67,44,3,2,0,18,9,9,0,0,0,0,0,1,0,0,0,0,8,11102,791,219,544,28,167,35,130,2,3,2,1,0,0,0,0,5,44,18,0,0,23,1,2,3,0,72,17,100,0,1,22,9,5,3,1,4,0,0,253,0,1,110,24,0,48,10,60,57,14,5,0,15,9,6,0,0,0,0,0,2,0,0,0,0,11,"Western"
"117","Shoreline",57472,3142,330,2683,129,302,59,156,87,2,2,0,0,0,0,0,4,22,17,0,0,5,0,0,14,0,218,26,385,0,3,684,72,42,0,0,4,566,0,1079,1,7,158,69,0,433,104,307,221,38,15,0,103,70,33,0,0,0,0,0,4,6,3,2,1,16,58725,2736,365,2292,79,335,59,187,89,1,0,1,0,0,0,0,1,28,20,0,0,8,0,0,18,0,335,23,432,0,4,161,30,29,0,0,24,76,2,1039,7,5,104,74,2,401,223,223,246,27,7,2,49,38,11,0,0,0,0,0,2,2,1,0,1,24,57147,2855,398,2378,79,363,83,183,97,2,2,0,0,1,1,0,3,29,24,0,0,5,0,0,23,0,336,16,471,1,4,139,50,29,4,1,19,33,3,1021,4,3,87,67,2,343,260,255,303,48,16,2,51,47,4,0,0,0,0,0,1,2,0,2,0,23,"Western"
"118","Skykomish",223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,10,2,8,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western"
"119","Snohomish",10269,754,90,584,80,84,11,57,16,0,0,0,0,0,0,0,2,4,3,0,0,0,0,1,4,0,71,7,92,0,3,62,1,2,1,0,0,57,1,290,0,5,96,19,1,59,7,103,33,11,11,3,66,32,34,0,0,0,0,0,1,0,0,0,0,10,10489,563,126,420,17,89,12,70,7,0,0,0,0,0,0,0,1,36,4,0,0,31,0,1,0,0,49,3,85,1,1,27,1,2,6,0,0,18,0,214,0,0,54,11,1,62,11,75,30,4,6,0,11,6,5,0,0,0,0,0,0,0,0,0,0,6,10125,587,78,485,24,78,13,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,59,4,121,1,0,25,1,0,10,0,0,14,0,216,1,0,54,10,0,38,44,69,37,8,12,1,19,6,13,0,0,0,0,0,0,0,0,0,0,4,"Western"
"120","Snoqualmie",13987,602,37,471,94,35,4,27,4,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,14,4,63,0,0,232,231,0,0,0,0,1,0,146,0,0,20,25,0,62,6,33,8,0,4,0,86,30,56,0,0,0,0,0,0,0,0,0,0,8,13875,561,36,490,35,35,5,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,32,2,122,0,0,45,44,0,0,0,0,1,0,241,0,0,24,28,0,129,14,46,33,0,13,0,27,8,19,0,0,0,0,0,0,0,0,0,0,8,13523,568,39,509,20,39,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,105,0,0,44,44,0,0,0,0,0,0,277,1,0,36,35,1,121,23,60,41,1,12,1,5,3,2,0,0,0,0,0,0,0,0,0,0,14,"Western"
"121","Soap Lake",1609,111,19,86,6,18,5,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,23,0,0,1,1,0,0,0,0,0,0,33,0,0,6,5,0,11,0,11,8,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,1614,97,30,63,4,30,8,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,0,0,0,0,0,0,0,0,0,0,38,0,0,5,3,0,9,3,18,4,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1708,121,43,76,2,41,7,33,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,12,0,12,0,0,1,0,0,0,0,1,0,0,39,1,0,4,6,0,12,3,13,11,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Eastern"
"122","Spokane",223524,29591,6081,22232,1278,5648,866,3255,1527,22,19,2,1,22,22,0,113,276,169,16,2,75,1,13,105,0,1773,270,5317,15,49,3596,1017,768,132,14,0,1561,104,9320,7,0,1243,1360,2,3444,660,2604,1139,280,368,2,934,844,90,0,0,0,0,0,32,21,4,17,0,289,223344,26729,6129,20053,547,5678,982,3287,1409,22,14,6,2,4,4,0,97,328,184,27,1,101,1,14,111,1,1552,221,5651,11,60,2236,813,795,132,4,0,357,135,8423,4,0,1273,1174,1,3152,723,2096,1198,263,326,2,228,199,29,0,0,0,0,0,49,5,0,5,0,263,229292,30042,6019,23583,440,5582,1039,3207,1336,24,18,2,4,7,7,0,108,298,169,24,1,92,0,12,75,1,1786,275,6652,26,64,2120,710,760,169,13,0,318,150,9987,6,1,1793,960,13,4055,1013,2146,1843,309,445,10,100,92,8,0,0,0,0,0,46,8,1,7,0,276,"Eastern"
"123","Spokane Valley",102366,10263,1528,8109,626,1431,235,863,333,4,3,1,0,0,0,0,48,45,21,7,0,17,0,0,11,2,682,120,1736,10,19,1463,405,296,55,3,0,650,54,3503,1,1,936,402,1,1119,269,774,351,77,135,0,517,411,106,0,0,0,0,0,19,2,0,2,0,88,104276,8599,1246,7177,176,1133,194,637,302,9,9,0,0,0,0,0,39,65,26,8,3,25,0,3,18,0,508,106,1670,1,26,1038,418,328,74,0,0,172,46,3228,0,0,787,353,5,1079,317,687,411,71,100,6,84,72,12,0,0,0,0,0,14,0,0,0,0,72,108076,9233,1418,7647,168,1299,239,739,321,7,3,4,0,0,0,0,34,78,30,13,6,27,0,2,8,0,563,106,1854,11,31,903,344,294,73,3,0,123,66,3408,4,0,909,312,7,931,442,803,563,71,129,2,63,54,9,0,0,0,0,0,8,1,1,0,0,94,"Eastern"
"124","Stanwood",7410,305,59,231,15,54,4,41,9,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,2,0,23,6,39,0,0,48,0,11,2,0,1,34,0,96,1,0,12,6,0,33,4,40,14,0,3,0,9,6,3,0,0,0,0,0,1,0,0,0,0,5,7716,272,66,203,3,56,11,42,3,0,0,0,0,0,0,0,1,9,5,2,0,2,0,0,0,0,21,4,39,0,0,27,3,15,1,0,0,7,1,98,0,0,13,3,2,32,11,37,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9132,299,57,226,16,53,5,43,5,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,22,4,57,0,0,25,2,12,7,0,0,4,0,104,0,0,10,6,0,20,24,44,9,1,4,0,9,7,2,0,0,0,0,0,1,0,0,0,0,6,"Western"
"125","Steilacoom",6436,203,52,148,3,41,10,28,3,0,0,0,0,0,0,0,0,11,1,0,1,6,3,0,0,0,14,1,32,0,1,31,5,4,1,0,1,20,0,55,0,2,2,0,0,29,2,20,13,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,6460,174,37,134,3,30,8,22,0,0,0,0,0,0,0,0,2,5,4,0,0,1,0,0,0,0,16,2,32,0,1,17,5,3,0,0,1,6,2,52,0,0,1,0,0,19,11,21,11,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6690,203,31,166,6,28,4,24,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,11,0,42,0,0,27,7,7,0,0,2,10,1,62,0,0,5,0,0,23,9,25,19,0,5,0,3,3,0,0,0,0,0,0,1,0,0,0,0,2,"Western"
"126","Sultan",5476,223,46,159,18,46,7,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1,38,0,0,28,1,1,5,0,0,19,2,52,0,0,5,2,0,16,4,25,7,0,4,0,15,8,7,0,0,0,0,0,0,0,0,0,0,3,5786,220,49,157,14,47,9,32,6,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,33,0,44,0,0,7,0,3,2,0,0,2,0,60,0,0,2,6,0,14,9,29,9,2,1,0,9,6,3,0,0,0,0,0,0,0,0,0,0,5,6102,175,34,136,5,33,11,17,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,4,37,0,1,2,0,0,2,0,0,0,0,64,0,0,4,3,0,9,17,31,6,3,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,1,"Western"
"127","Sumner",10544,807,94,695,18,84,23,61,0,0,0,0,0,0,0,0,0,10,2,0,1,7,0,0,2,0,85,3,150,0,1,80,16,13,5,0,3,43,0,281,0,0,29,19,2,109,18,104,73,6,14,0,13,8,5,0,0,0,0,0,0,0,0,0,0,5,10670,980,70,897,13,65,8,57,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,7,0,113,7,180,0,1,43,15,10,2,0,4,12,0,414,1,5,17,11,1,165,103,111,116,7,9,0,5,2,3,0,0,0,0,0,0,0,0,0,0,8,10681,1072,107,956,9,88,13,74,1,1,1,0,0,0,0,0,3,15,4,0,3,8,0,0,7,0,121,2,231,0,0,53,10,13,7,0,6,17,0,392,0,0,21,13,1,133,79,145,130,4,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,"Western"
"128","Tacoma",220123,25787,4204,20861,722,3817,1309,2470,38,28,28,0,0,2,1,1,58,299,117,9,1,164,0,8,134,0,1977,142,5801,3,63,1587,342,370,37,3,40,793,2,8347,13,24,634,94,5,3460,632,3485,2061,439,307,0,432,335,97,0,0,0,0,0,54,6,5,1,0,230,222235,29655,5068,24151,436,4637,1973,2607,57,30,30,0,0,5,3,2,64,332,128,10,6,174,0,14,242,0,2226,110,6747,3,44,892,264,317,22,2,21,264,2,9518,8,24,467,118,2,3998,1197,3704,3512,520,337,12,182,139,43,2,0,0,2,0,45,5,3,2,0,190,219027,35286,5748,29090,448,5262,2661,2532,69,41,41,0,0,0,0,0,107,338,140,1,6,180,1,10,243,0,2365,75,7460,1,56,917,232,373,26,2,24,256,4,11027,18,45,473,134,6,3948,1144,5259,5582,752,612,22,120,106,14,0,0,0,0,0,31,3,1,2,0,272,"Western"
"129","Toppenish",8792,1017,185,768,64,141,44,84,13,2,2,0,0,0,0,0,10,32,2,0,0,29,1,0,3,0,134,8,199,0,0,29,15,2,0,0,0,12,0,298,0,3,101,1,0,84,3,106,72,10,15,0,34,15,19,0,0,0,0,0,1,0,0,0,0,29,8745,1120,124,962,34,113,30,77,6,1,1,0,0,0,0,0,3,7,5,0,0,2,0,0,4,0,100,8,322,0,0,14,13,0,0,0,0,1,0,405,0,4,199,0,0,91,3,108,80,13,16,0,10,7,3,0,0,0,0,0,0,0,0,0,0,24,8717,1306,171,1100,35,150,54,87,9,2,2,0,0,0,0,0,0,19,7,0,0,12,0,0,5,0,125,5,359,0,3,28,20,4,1,0,1,2,0,442,0,1,229,0,0,109,5,98,106,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"Eastern"
"130","Tukwila",20483,4907,521,4264,122,480,61,327,92,3,3,0,0,0,0,0,3,35,27,0,0,5,0,3,13,0,223,21,949,0,2,185,65,0,120,0,0,0,0,2254,4,9,813,33,1,800,63,531,533,61,23,0,63,38,25,0,0,0,0,0,2,6,4,2,0,51,20369,5493,580,4810,103,544,72,360,112,1,1,0,0,0,0,0,10,25,16,0,0,8,0,1,16,0,220,10,1185,0,1,122,83,0,39,0,0,0,0,2569,0,11,740,25,1,1068,156,568,591,77,19,0,39,33,6,0,0,0,0,0,1,0,0,0,0,63,21473,6707,573,6011,123,548,64,350,134,4,3,1,0,0,0,0,7,14,12,0,0,0,0,2,4,0,315,16,1428,0,0,85,49,0,36,0,0,0,0,3152,1,4,1340,20,0,1073,135,579,890,89,32,0,59,53,6,1,1,0,0,0,1,0,0,0,0,62,"Western"
"131","Tumwater",24493,1294,233,955,106,197,40,125,32,0,0,0,0,0,0,0,6,30,10,0,0,13,1,6,2,0,93,9,200,0,1,79,30,25,23,0,1,0,0,468,2,3,129,3,1,155,14,161,67,13,23,0,93,86,7,0,0,0,0,0,3,0,0,0,0,10,24727,1329,245,1046,38,209,36,142,31,0,0,0,0,0,0,0,5,31,6,1,0,22,0,2,2,0,110,9,233,0,0,75,40,21,14,0,0,0,0,510,1,6,58,10,0,183,90,162,87,9,11,0,18,15,3,0,0,0,0,0,4,0,0,0,0,16,26227,1658,274,1352,32,243,39,165,39,0,0,0,0,0,0,0,8,23,8,0,0,15,0,0,3,0,136,22,280,1,3,101,52,26,18,0,5,0,0,634,2,3,97,15,0,214,86,217,135,13,24,0,16,13,3,0,0,0,0,0,1,0,0,0,0,15,"Western"
"132","Union Gap",6206,678,96,545,37,89,15,72,2,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,52,6,104,1,1,32,12,5,0,0,0,15,0,293,0,4,188,2,0,37,5,57,41,8,7,0,26,17,9,0,0,0,0,0,1,1,0,1,0,9,6163,649,102,529,18,92,8,77,7,4,4,0,0,0,0,0,0,6,2,0,0,4,0,0,0,0,78,0,143,0,0,17,16,0,0,0,0,1,0,229,0,1,119,4,1,35,4,65,56,3,3,0,14,4,10,0,0,0,0,0,0,0,0,0,0,4,6514,871,115,706,50,104,7,89,8,3,3,0,0,0,0,0,2,6,3,1,0,0,0,2,1,0,66,3,138,0,0,31,17,7,0,1,1,5,0,406,0,1,284,1,0,47,8,65,46,10,5,0,37,5,32,0,0,0,0,0,1,0,0,0,0,12,"Eastern"
"133","University Place",34339,1862,243,1566,53,221,79,137,5,1,1,0,0,0,0,0,3,18,9,1,0,7,0,1,4,0,132,13,365,0,3,258,35,43,3,0,5,171,1,652,0,2,59,8,1,346,17,219,74,28,37,0,43,32,11,0,0,0,0,0,3,2,1,1,0,5,34404,1520,173,1337,10,148,40,104,4,1,1,0,0,0,0,0,4,20,7,0,1,12,0,0,2,0,136,4,389,0,3,104,22,32,1,0,6,39,4,573,0,6,19,6,0,281,56,205,95,19,12,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,34846,1815,206,1591,18,183,58,123,2,1,1,0,0,0,0,0,4,18,7,1,1,7,0,2,9,0,110,2,423,1,0,100,25,25,2,0,8,35,5,659,0,6,29,8,0,253,66,297,250,20,17,3,6,4,2,0,0,0,0,0,0,0,0,0,0,9,"Western"
"134","Vancouver",186440,15656,3948,11196,512,3628,579,1971,1078,6,5,0,1,2,2,0,91,221,122,15,0,81,2,1,61,1,1087,207,2406,0,1,757,31,1,7,0,0,704,14,5102,105,3,745,374,9,1212,366,2288,1216,167,191,1,348,338,10,0,0,0,0,0,1,2,0,2,0,160,188160,20425,4753,15249,423,4333,742,2227,1364,19,18,1,0,7,7,0,102,292,114,21,0,157,0,0,62,0,1308,220,3326,0,32,650,13,3,48,0,0,562,24,7064,316,13,743,551,6,2189,692,2554,2134,228,225,10,82,74,8,0,0,0,0,0,55,20,2,16,2,256,193273,23484,4999,18045,440,4545,809,2314,1422,19,14,5,0,3,3,0,144,288,124,8,0,155,1,0,53,0,1357,221,4169,0,33,680,3,2,54,0,0,599,22,8013,175,7,1163,579,3,2726,689,2671,2854,295,370,18,52,49,3,0,0,0,0,0,45,10,0,9,1,315,"Western"
"135","Walla Walla",32944,1992,317,1317,358,262,51,152,59,0,0,0,0,0,0,0,14,41,12,9,0,20,0,0,7,0,129,35,303,2,6,123,7,1,14,0,8,92,1,608,1,2,106,62,0,105,17,315,54,11,39,4,307,161,146,0,0,0,0,0,7,1,1,0,0,39,33154,1535,271,1100,164,227,60,130,37,1,1,0,0,0,0,0,9,34,20,4,0,8,2,0,6,0,88,18,279,1,2,85,5,0,9,0,12,58,1,530,2,6,61,55,0,94,33,279,49,8,34,2,128,74,54,0,0,0,0,0,10,0,0,0,0,24,33899,2237,343,1671,223,306,88,171,47,2,2,0,0,0,0,0,4,31,25,2,0,4,0,0,18,0,208,16,383,0,5,112,11,0,9,0,17,75,0,759,4,5,121,59,2,181,26,361,98,10,62,0,190,139,51,0,0,0,0,0,2,0,0,0,0,31,"Eastern"
"136","Warden",2825,85,19,61,5,19,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,15,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,6,0,21,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2848,128,31,89,8,30,7,15,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12,2,31,0,0,12,12,0,0,0,0,0,0,24,0,0,0,0,0,4,0,20,7,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,2574,209,33,159,17,29,2,21,6,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,20,0,36,0,0,10,10,0,0,0,0,0,0,72,0,0,0,0,0,21,1,50,17,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,15,"Eastern"
"137","Washougal",16334,802,202,506,94,173,16,112,45,1,1,0,0,0,0,0,5,23,17,0,0,6,0,0,0,1,36,9,104,0,0,55,1,0,13,0,0,41,0,250,0,0,24,29,0,78,9,110,25,3,23,2,85,60,25,0,0,0,0,0,0,1,1,0,0,6,16317,700,197,477,26,170,23,103,44,1,1,0,0,0,0,0,4,22,15,1,0,6,0,0,5,0,35,7,115,0,1,28,0,0,8,0,0,20,0,222,0,3,21,31,0,80,8,79,39,4,21,2,12,11,1,0,0,0,0,0,0,0,0,0,0,12,16902,761,201,554,6,184,30,107,47,0,0,0,0,0,0,0,3,14,10,0,0,4,0,0,7,0,41,7,130,0,1,34,0,1,6,0,0,27,0,258,0,0,28,28,3,91,15,93,53,8,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Eastern"
"138","Wenatchee",34525,1864,373,1207,284,330,45,254,31,0,0,0,0,0,0,0,13,30,13,3,0,10,3,1,3,0,75,24,287,6,0,271,72,27,1,0,0,169,2,453,0,0,97,6,1,132,14,203,51,6,31,1,243,171,72,0,0,0,0,0,2,0,0,0,0,38,34349,2019,409,1477,133,367,33,308,26,1,1,0,0,0,0,0,11,30,14,0,0,12,1,3,9,0,110,25,380,1,0,145,54,45,6,0,2,36,2,678,0,0,134,7,0,205,32,300,94,11,24,0,98,83,15,0,0,0,0,0,2,1,0,0,1,32,35462,2361,568,1637,156,508,57,425,26,2,2,0,0,0,0,0,14,44,16,1,0,22,2,3,16,0,153,42,429,10,1,100,49,17,0,0,0,34,0,745,0,1,162,14,0,177,41,350,90,9,42,1,109,108,1,0,0,0,0,0,1,2,1,1,0,43,"Eastern"
"139","Westport",2102,184,53,119,12,47,0,25,22,0,0,0,0,0,0,0,2,4,3,0,0,1,0,0,2,0,9,0,25,0,0,6,2,0,2,0,0,2,0,70,0,0,19,0,0,3,8,40,6,1,0,0,6,5,1,0,0,0,0,0,0,1,1,0,0,5,2123,149,48,93,8,44,2,19,23,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,1,0,8,0,23,0,0,4,4,0,0,0,0,0,0,56,0,1,23,0,1,3,6,22,1,0,0,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,2280,206,48,157,1,44,3,11,30,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,23,0,32,0,0,12,11,0,1,0,0,0,0,81,1,0,22,1,0,4,13,40,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Western"
"140","West Richland",15464,647,102,503,42,94,15,65,14,0,0,0,0,0,0,0,0,8,3,0,0,4,0,1,1,0,49,0,95,0,0,187,30,6,0,0,0,151,0,155,0,0,5,0,0,77,1,72,10,0,6,2,32,16,16,0,0,0,0,0,4,0,0,0,0,4,15817,441,119,309,13,103,11,82,10,0,0,0,0,0,0,0,1,15,4,0,0,11,0,0,2,0,38,3,105,0,0,40,19,5,0,0,0,13,3,101,0,0,4,2,0,25,1,69,10,2,8,0,10,6,4,0,0,0,0,0,0,0,0,0,0,3,17557,427,79,317,31,69,11,55,3,1,0,1,0,0,0,0,0,9,3,1,0,2,0,3,0,0,29,2,67,0,2,27,13,1,1,0,0,12,0,153,0,0,3,0,0,56,5,89,28,2,7,1,24,22,2,0,0,0,0,0,2,0,0,0,0,4,"Eastern"
"141","White Salmon",2732,100,6,92,2,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,1,19,0,0,5,2,1,2,0,0,0,0,52,0,0,7,2,0,27,1,15,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2764,72,14,56,2,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,3,0,2,0,0,0,1,0,34,0,0,11,1,0,8,4,10,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2663,54,13,39,2,12,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1,11,0,0,5,1,1,1,0,0,1,1,15,0,0,4,0,0,3,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Western"
"142","Woodinville",13547,747,69,669,9,62,5,41,16,0,0,0,0,0,0,0,0,7,5,0,0,2,0,0,1,0,47,3,87,0,3,178,24,15,1,0,3,135,0,317,0,2,71,27,1,106,56,54,25,4,4,1,6,5,1,0,0,0,0,0,0,2,2,0,0,0,15462,699,78,603,18,58,5,42,11,0,0,0,0,0,0,0,1,19,7,0,0,2,10,0,1,0,60,4,102,1,1,56,14,15,0,0,2,23,2,335,3,0,72,26,0,85,81,68,38,4,1,2,1,1,0,0,0,0,0,0,2,12,0,0,12,1,13357,753,65,679,9,54,7,28,19,0,0,0,0,1,1,0,1,9,6,0,0,3,0,0,2,0,63,3,81,3,0,43,18,12,0,0,0,13,0,414,1,0,115,35,0,136,77,50,54,12,4,0,5,4,1,0,0,0,0,0,0,0,0,0,0,4,"Western"
"143","Woodway",1400,37,1,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,0,0,17,0,0,0,0,0,17,0,3,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1399,13,1,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,51,4,42,5,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,14,0,1,8,1,2,1,0,0,3,1,11,0,0,0,0,0,3,1,7,0,0,1,0,4,2,2,0,0,0,0,0,1,0,0,0,0,0,"Western"
"144","Yakima",93862,7840,1993,5302,545,1817,527,1095,195,9,9,0,0,0,0,0,24,143,20,3,0,115,2,3,29,0,591,30,1292,2,3,523,168,40,0,0,0,313,2,2168,3,33,547,167,9,692,39,678,519,100,45,0,305,208,97,0,0,0,0,0,44,5,5,0,0,191,94594,6676,1892,4493,291,1680,410,1070,200,12,12,0,0,0,0,0,36,164,19,1,0,140,0,4,19,0,559,15,1052,1,6,320,201,30,3,0,4,82,0,1868,3,34,469,165,10,589,43,555,508,74,71,0,136,84,52,0,0,0,0,0,11,1,1,0,0,143,96267,7204,2127,4741,336,1919,421,1219,279,14,12,0,2,0,0,0,41,153,46,5,0,100,0,2,23,0,545,34,1044,6,11,327,163,87,11,1,1,62,2,2007,7,26,658,129,6,507,58,616,505,122,117,0,91,67,24,0,0,0,0,0,21,2,1,0,1,222,"Eastern"
